RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-75.0,4e-05,7.0,0.0171064,9.0,5.0,17.52,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.73118279569893,4e-05,7.0,0.01631,9.0,5.0,18.445,354.0,46.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-76.0,4e-05,7.0,0.0146506,9.0,5.0,17.55,0.0,209.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-76.0,4e-05,7.0,0.0131571999999999,9.0,5.0,17.985,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,4e-05,7.0,0.0118185999999999,9.0,5.0,17.535,0.0,255.0,108.92,0.0,1.06,0.0,1.0,0,0.0,0
-76.0,4e-05,7.0,0.0106144,9.08,8.67,19.14,1319.0,10631.0,399.78,0.22,2.71,0.2075999999999999,2.557,0,0.0,0
-76.0,4e-05,7.0,0.0095339999999999,9.9,5.0,17.53,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,4e-05,7.0,0.0085656,9.0,5.0,18.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,4e-05,7.0,0.007683,9.0,5.0,18.055,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.76,4e-05,7.0,0.006894,9.0,5.0,18.36,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,4e-05,7.0,0.006194,9.0,5.0,17.58,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0
-75.0,3.130000000000001e-05,7.0,0.0056899999999999,9.0,5.0,18.87,354.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,1.0,0
-75.0,3.000000000000001e-05,7.0,0.0051599,9.0,5.0,8.88,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.34408602150538,3.000000000000001e-05,7.0,0.0046406,9.0,5.0,19.2,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0041684,9.0,5.0,21.88,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0037384,9.0,5.0,20.12,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0033532,9.0,5.0,8.96,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.003008,9.0,5.0,23.2,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0027038,9.0,5.0,23.01,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0024275,9.0,5.0,22.96,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0021758,9.0,5.0,10.9,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.00198,9.0,5.0,24.17,354.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.001794,9.0,5.0,23.11,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0016185,9.0,5.0,12.08,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0014532,9.0,5.0,23.09,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.0,3.000000000000001e-05,7.0,0.0012973999999999,9.0,5.0,22.56,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.84946236559139,3.000000000000001e-05,7.0,0.0011652,9.0,5.0,23.48,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,3.000000000000001e-05,7.0,0.001044,9.0,5.0,10.31,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,3.000000000000001e-05,7.0,0.000942,9.0,5.0,25.44,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,3.000000000000001e-05,7.0,0.000842,9.0,5.0,23.88,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0007603999999999,9.0,5.0,21.16,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0006899999999999,9.0,5.0,21.375,354.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0006312,9.0,5.0,23.2,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0005683999999999,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0005072,9.0,5.0,22.58,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0004549999999999,9.0,5.0,22.93,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0004127999999999,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.000372,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,3.000000000000001e-05,7.0,0.0003307999999999,9.0,5.0,22.07,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-79.0,2e-05,7.0,5.03e-05,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-79.0,2e-05,7.0,4.0100000000000006e-05,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,1
-79.0,2e-05,7.0,4e-05,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1
-78.12,2e-05,7.0,3.96e-05,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,19,0.0,1
-78.0,0.02902,7.0,3.000000000000001e-05,9.0,5.0,22.49,177.0,418.0,0.0,0.0,0.05,0.0,0.0472,5,0.0,1
-78.0,0.0500199999999999,7.0,3.000000000000001e-05,9.0,5.0,21.635,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,1
-78.0,0.0500199999999999,7.0,3.000000000000001e-05,9.0,5.0,13.36,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.81720430107526,0.0500199999999999,7.0,2.200000000000001e-05,9.0,5.0,21.14,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.0500199999999999,7.0,2e-05,9.0,5.0,23.72,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.0500199999999999,7.0,2e-05,9.0,5.0,23.105,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.0500199999999999,7.0,2e-05,9.0,5.0,13.685,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.0500199999999999,7.0,2e-05,9.0,5.0,21.58,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0500199999999999,7.0,1.0900000000000002e-05,9.0,5.0,22.63,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.04677,7.0,1e-05,9.0,17.57,21.94,191832.0,21294.0,1362.96,25.92,9.39,24.4529,8.8587,3,0.0,0
-77.0,0.0418699999999999,7.0,1e-05,9.96,8.45,21.98,164417.0,1118.0,34.59,25.76,0.53,24.3019,0.5002,1,0.0,0
-77.0,0.0430679999999999,7.0,1e-05,10.74,5.0,21.2,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-77.0,0.0441599999999999,7.0,1e-05,10.19,5.0,21.115,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.0438505999999999,7.0,1e-05,9.17,5.0,11.64,34460.0,193.0,0.0,6.31,0.05,5.9528,0.0472,0,0.0,0
-77.0,0.0393826999999999,7.0,1e-05,9.0,11.53,21.735,436519.0,1700.0,82.4,62.29,1.54,58.7641,1.4528,0,0.0,0
-77.0,0.03577,7.0,1e-05,9.87,10.83,19.98,158925.0,1864.0,65.38,23.53,0.53,22.1981,0.5001,0,0.0,0
-77.6989247311828,0.03577,7.0,1e-05,10.29,5.0,19.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.03577,7.0,1e-05,10.69,5.0,19.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.03577,7.0,1.0000000000000004e-05,9.67,5.0,15.875,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-78.0,0.03577,7.0,0.0,9.0,5.0,11.35,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-78.0,0.0322616,7.0,0.0,9.0,5.0,21.66,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,204.0,0
-77.86,0.0931614,7.0,0.0,9.0,5.0,22.32,177.0,46.0,0.0,0.0,0.05,0.0,0.0472,0,286.0,0
-77.0,0.12897,7.0,0.0,9.0,5.0,22.825,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,1.0,0
-77.0,0.12897,7.0,0.0,9.0,5.0,21.98,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.126777,7.0,0.0,9.0,5.0,21.26,177.0,255.0,8.28,0.0,0.36,0.0,0.3397,0,0.0,0
-77.0,0.11607,7.0,0.0,9.78,7.25,21.73,885.0,701.0,17.3,0.15,0.29,0.1416,0.2736,0,0.0,0
-77.0,0.11607,7.0,0.0,9.29,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.11607,7.0,0.0,9.0,5.0,13.68,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.76344086021506,0.11607,7.0,0.0,9.0,5.0,20.15,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-74.67,0.113634,7.0,0.0,9.0,5.0,24.14,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-74.0,0.1044699999999999,7.0,0.0,9.0,5.0,23.26,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-74.0,0.1644685,6.33,0.0,9.0,5.0,23.35,153.0,239.0,0.0,0.0,0.05,0.0,0.0472,0,3.0,0
-74.0,0.1940199999999999,6.0,0.0,9.0,5.0,23.965,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-74.0,0.1940199999999999,6.0,0.0,9.0,5.0,22.08,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-74.64,0.1940199999999999,6.0,0.0,9.0,5.0,21.865,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.1940199999999999,6.0,0.0,9.0,5.0,21.625,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.1940199999999999,6.0,0.0,9.0,5.0,21.115,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.1940199999999999,6.0,0.0,9.0,5.0,21.79,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.1940199999999999,6.0,0.0,9.0,5.0,22.41,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.185678,6.0,0.0,9.0,5.0,22.075,153.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-75.0,0.17462,6.0,0.0,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-76.29032258064517,0.1632709999999999,6.0,0.0,9.0,5.0,22.085,153.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,22.14,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,21.61,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,21.905,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,21.17,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1571599999999999,6.0,0.0,9.0,5.0,22.275,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.146942,6.0,0.0,9.0,5.0,22.065,153.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1414399999999999,6.0,0.0,9.0,5.0,21.55,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1325317999999999,6.0,0.0,9.0,5.0,22.13,153.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,14.82,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,20.215,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,24.31,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,22.58,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,13.605,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,21.375,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1273,6.0,0.0,9.0,5.0,24.615,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1163522,6.0,0.0,9.0,5.0,24.5,153.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-77.0,0.11457,6.0,0.0,9.0,5.0,13.3,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1079232,6.0,0.0,9.0,5.0,22.63,153.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,24.35,0.0,209.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,15.16,0.0,193.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,20.1,0.0,209.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,22.92,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,5,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1031099999999999,6.0,0.0,9.0,5.0,13.76,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.1023883,6.0,0.0,9.0,5.0,21.14,153.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-77.0,0.0928,6.0,0.0,9.0,5.0,22.4,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.0928,6.0,0.0,9.0,5.0,22.41,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-77.0,0.0877888,6.0,0.0,9.0,5.0,19.975,153.0,239.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,0
-77.0,0.08352,6.0,0.0,9.0,5.0,23.16,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.08352,6.0,0.0,9.0,5.0,22.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.08352,6.0,0.0,9.0,5.0,22.805,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-77.0,0.08352,6.0,0.0,9.0,5.0,23.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-76.62,0.0760049999999999,6.0,0.0,9.71,18.66,23.105,287202.0,16549.0,976.14,46.36,7.18,43.7358,6.7737,0,0.0,0
-76.0,0.0678756,6.0,0.0,10.75,12.24,21.035,389353.0,2239.0,90.43,63.35,1.08,59.7641,1.019,0,0.0,0
-76.0,0.0609575999999999,6.0,0.0,11.73,12.95,19.125,318844.0,2351.0,106.47,51.61,0.97,48.6886,0.9152,0,0.0,0
-76.0,0.0569315,6.0,0.0,12.79,5.05,19.625,11438.0,705.0,8.95,3.53,0.05,3.3302,0.0472,0,0.0,0
-75.53,0.0548,6.0,0.0,13.32,5.0,21.635,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.0515668,6.59,0.0,14.0,5.0,21.41,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-75.0,0.04932,7.0,0.0,13.35,5.0,21.305,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.04932,7.0,0.0,12.33,5.0,21.815,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-75.0,0.04932,7.0,0.0,11.31,5.0,21.675,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,315.0,0
-75.0,0.04932,7.0,0.0,10.29,5.0,21.835,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,337.0,0
-75.0,0.04932,7.0,0.0,9.27,5.0,21.32,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,124.0,1
-75.0,0.04932,7.0,0.0,9.0,5.0,21.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,9.0,1
-75.0,0.0469042999999999,7.0,0.0,9.0,5.0,20.64,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-75.0,0.0443899999999999,7.0,0.0,9.0,5.0,20.135,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-75.0,0.0443899999999999,7.0,0.0,9.0,5.0,20.375,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-76.01075268817205,0.0422588,7.0,0.0,9.0,5.0,16.32,177.0,255.0,0.0,0.05,0.1,0.0472,0.0944,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,16.75,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,21.735,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,21.225,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,14.445,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,18.2,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.03995,7.0,0.0,9.0,5.0,23.69,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.03711,7.0,0.0,9.0,5.0,23.5,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.03595,7.0,0.0,9.0,5.0,14.26,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.03595,7.0,0.0,9.0,5.0,20.38,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.034155,7.0,0.0,9.0,5.0,23.95,177.0,255.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,1
-77.0,0.03236,7.0,0.0,9.0,5.0,16.5,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-77.0,0.03236,7.0,0.0,9.0,5.0,18.6,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1
-79.0,0.0280142,7.0,0.0,9.0,5.0,20.9,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,0,0.0,1
-79.0,0.02621,7.0,0.0,9.0,5.0,44.68,177.0,46.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,1
-79.0,0.02621,7.0,0.0,9.0,5.0,18.45,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-79.0,0.02621,7.0,0.0,9.0,5.0,17.485,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-79.0,0.02621,7.0,0.0,9.0,5.0,10.66,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-79.0,0.02621,7.0,0.0,9.0,5.0,19.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.06623,7.0,0.0,9.0,5.0,21.76,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.0641778,7.0,0.0,9.0,5.0,22.27,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-80.0,0.05961,7.0,0.0,9.0,5.0,21.675,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.05961,7.0,0.0,9.0,5.0,21.57,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0536499999999999,7.0,0.0,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0508575999999999,7.0,0.0,9.0,5.0,21.5,177.0,209.0,0.0,0.05,0.05,0.0472,0.0472,0,0.0,0
-82.0,0.04828,7.0,0.0,9.0,5.0,21.78,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,7,0.0,0
-82.0,0.04828,7.0,0.0,9.0,5.0,21.42,0.0,209.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0
-82.0,0.04828,7.0,0.0,9.0,5.0,21.6,0.0,209.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0
-82.0,0.0467343999999999,7.0,0.0,9.0,5.0,20.245,177.0,255.0,0.0,0.0,0.1,0.0,0.0944,7,0.0,0
-82.0,0.0434499999999999,7.0,0.0,9.0,5.0,19.36,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0434499999999999,7.0,0.0,9.0,5.0,22.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0434499999999999,7.0,0.0,9.0,5.0,21.815,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0434499999999999,7.0,0.0,9.0,5.0,19.16,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0434499999999999,7.0,0.0,9.0,5.0,18.165,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0403685999999999,7.0,0.0,9.0,5.0,22.44,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-82.0,0.0391099999999999,7.0,0.0,9.0,5.0,22.54,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0391099999999999,7.0,0.0,9.0,5.0,18.88,0.0,193.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0391099999999999,7.0,0.0,9.0,5.0,19.325,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-81.86,0.0357083,7.0,0.0,9.57,16.71,23.425,306103.0,11713.0,706.96,46.83,5.7,44.179300000000005,5.3775,0,0.0,0
-81.0,0.0319616,7.0,0.0,10.6,14.17,21.42,443817.0,2281.0,98.71,65.2,0.72,61.5094,0.6792999999999999,0,0.0,0
-81.0,0.0287001999999999,7.0,0.0,11.62,11.79,21.14,223311.0,2189.0,83.39,33.13,0.96,31.2547,0.9058,0,0.0,0
-80.86666666666666,0.0285099999999999,7.0,0.0,12.15,5.0,20.055,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-79.0,0.0285099999999999,7.0,0.0,12.83,5.0,20.435,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-79.0,0.0285099999999999,7.0,0.0,11.81,5.0,20.075,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-79.0,0.0258594999999999,7.0,0.0,10.79,5.0,20.585,177.0,209.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-79.0,0.0256599999999999,7.0,0.0,9.76,5.0,20.81,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-79.0,0.0256599999999999,7.0,0.0,9.0,5.0,20.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-79.0,0.0256599999999999,7.0,0.0,9.0,5.0,20.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,70.0,0
-79.0,0.0256599999999999,7.0,0.0,9.0,5.0,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,436.0,0
-79.0,0.0239123999999999,7.0,0.0499999999999999,9.0,5.0,21.16,177.0,46.0,0.0,0.0,0.0,0.0,0.0,0,251.0,0
-79.0,0.0230899999999999,7.0,0.0462999999999999,9.0,5.0,20.65,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
-79.63,0.0230899999999999,7.0,0.0415349999999999,9.0,5.0,20.14,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0230899999999999,7.0,0.0373004999999999,9.0,5.0,20.75,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-80.0,0.0227434999999999,7.0,0.0335016,9.0,5.0,20.24,177.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0207799999999999,7.0,0.0242557999999999,9.0,5.0,21.0,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.0207799999999999,7.0,0.0218068,9.0,5.0,21.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0202003999999999,7.0,0.0195849999999999,9.0,5.0,20.85,177.0,255.0,0.0,0.05,0.0,0.0472,0.0,0,0.0,0
-82.0,0.01871,7.0,0.0187104,9.0,5.0,21.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.01871,7.0,0.0167688,9.0,5.0,21.17,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.01871,7.0,0.0150462999999999,9.0,5.0,20.87,0.0,209.0,0.0,0.0,0.05,0.0,0.0472,0,0.0,0
-82.0,0.01871,7.0,0.0135136999999999,9.0,5.0,21.11,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
-82.0,0.0179956,7.0,0.0121384999999999,9.0,5.0,20.5,177.0,209.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
