RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-104.0,0.0,7.0,0.0577228,16.0,20.96,21.83,389345.0,7408.0,534.41,58.74,2.4,55.4147,2.2643,52,170.0,1
-104.20224719101124,0.0,7.0,0.0589079999999999,16.0,29.13,19.655,368380.0,6418.0,450.94,55.02,1.03,51.9051,0.9719,29,60.0,1
-105.0,0.0,7.0,0.0619725999999999,16.0,24.42,19.6,385349.0,4545.0,467.95,56.97,1.0,53.7448,0.9435,24,53.0,1
-105.0,0.0,7.0,0.064174,16.0,43.86,19.675,379375.0,7364.0,642.26,54.97,3.85,51.8583,3.6319,22,44.0,1
-105.0,0.0,7.0,0.0666364,16.0,27.52,20.3,366876.0,4888.0,471.46,55.39,1.71,52.2543,1.6133999999999995,11,70.0,1
-105.0,0.0,7.0,0.0753952,16.0,35.5,20.7,370477.0,5848.0,496.85,56.23,1.83,53.0467,1.7264999999999997,34,47.0,1
-105.0,0.0,7.0,0.0720768,16.0,22.11,19.975,381232.0,4981.0,462.84,53.37,1.5,50.3486,1.4151999999999998,14,60.0,1
-105.0,0.0,7.0,0.0675968,16.0,29.88,20.085,357124.0,5416.0,436.99,49.95,1.81,47.1222,1.7076999999999998,30,66.0,1
-105.0,0.0,7.0,0.0644404,16.0,29.48,20.39,377993.0,5646.0,521.69,58.61,1.14,55.292,1.0756,13,40.0,1
-105.0,0.0,7.0,0.0610967999999999,16.0,18.26,19.595,362072.0,4180.0,450.82,50.08,1.73,47.2447,1.6323,22,64.0,1
-105.0,0.0,7.0,0.05831,16.0,39.6,19.635,381111.0,6532.0,481.06,59.2,1.88,55.8487,1.7737,18,57.0,1
-105.0,0.0,7.0,0.0520935999999999,16.57,31.96,20.29,401681.0,6693.0,491.99,56.84,0.6,53.6224,0.5661,18,61.0,1
-105.0,0.0,7.0,0.0467876999999999,17.59,26.6,19.695,421748.0,7110.0,608.36,61.76,2.67,58.26390000000001,2.519,21,57.0,1
-105.0,0.0,7.0,0.0594724,18.0,41.02,19.78,344124.0,6598.0,841.8,52.47,3.39,49.4996,3.1983,36,57.0,1
-105.0,0.0,7.0,0.081422,18.0,25.83,20.07,267164.0,4762.0,555.87,49.11,1.83,46.32939999999999,1.7265,13,28.0,1
-105.0,0.0,7.0,0.1048259999999999,18.0,34.91,19.12,375736.0,6593.0,698.45,51.0,3.14,48.1124,2.9623000000000004,23,76.0,1
-105.0,0.0,7.0,0.1212458,18.0,37.78,19.895,386170.0,6576.0,837.36,62.11,0.96,58.594,0.9057,23,66.0,1
-105.0,0.0,7.0,0.141728,17.36,29.02,20.28,364149.0,5079.0,556.71,55.68,1.51,52.5279,1.4247,25,33.0,1
-105.0,0.0,7.0,0.1512616999999999,16.29,21.81,19.875,398380.0,6189.0,563.79,60.09,1.85,56.6884,1.7453,15,1.0,1
-104.06,0.0,7.0,0.1455871999999999,16.0,28.11,20.745,356262.0,5887.0,497.15,57.63,2.53,54.367700000000006,2.3868,8,173.0,1
-104.0,0.0,7.0,0.1437083999999999,16.0,30.1,19.705,406789.0,6437.0,515.66,61.56,1.62,58.0753,1.5285,19,75.0,1
-104.0,0.0,7.0,0.1328897,16.0,24.14,21.035,346607.0,4382.0,427.99,54.19,1.33,51.122,1.2548,11,62.0,1
-104.0,0.0,7.0,0.1245475,16.0,36.74,19.92,392394.0,6233.0,517.55,54.63,1.97,51.5374,1.8586,10,54.0,1
-104.0,0.0,7.0,0.1264178,16.0,37.08,19.91,395918.0,6166.0,677.19,58.68,1.22,55.3583,1.1511,56,28.0,1
-104.0,0.0,7.0,0.1221308,16.0,41.04,19.185,355229.0,6947.0,512.43,56.97,2.43,53.7451,2.2925,61,87.0,1
-104.0,0.0,7.0,0.1103898,16.0,23.24,20.45,370853.0,4919.0,500.55,53.82,2.6,50.7732,2.4529,27,64.0,1
-104.1123595505618,0.0,7.0,0.1094832,16.0,23.76,20.76,415602.0,5992.0,532.89,62.98,1.61,59.4149,1.5189999999999997,21,54.0,1
-105.0,0.0,7.0,0.099726,16.0,29.12,19.875,344066.0,4801.0,428.12,51.27,1.86,48.3674,1.7549,16,30.0,1
-104.47,0.0,7.0,0.1037084,16.0,30.68,19.385,377502.0,5088.0,544.62,54.14,1.71,51.0751,1.6134,24,55.0,1
-104.0,0.0,7.0,0.1139577999999999,16.0,30.64,19.2,374202.0,4894.0,552.31,57.84,1.9,54.5656,1.7924999999999998,26,85.0,1
-104.0,0.0,7.0,0.1198564999999999,16.0,19.02,23.43,378512.0,5371.0,518.32,50.73,1.3,47.8582,1.2265,11,58.0,1
-104.0,0.0,7.0,0.1085208,16.0,24.28,20.31,414289.0,6627.0,500.6,63.05,1.65,59.4809,1.5567,38,44.0,1
-104.0,0.0,7.0,0.1052390999999999,16.0,26.87,20.03,381641.0,5337.0,509.97,56.33,1.99,53.1412,1.8775,16,65.0,1
-104.0,0.0,7.0,0.1013727999999999,16.0,21.18,21.025,285849.0,5115.0,453.84,48.2,1.36,45.4709,1.2831,14,31.0,1
-104.0,0.0,7.0,0.0910503999999999,16.0,22.36,21.725,382273.0,4734.0,447.29,60.94,1.44,57.4903,1.3587,35,82.0,1
-104.0,0.0,7.0,0.0822808,16.0,24.44,19.655,326591.0,5692.0,547.04,47.37,1.76,44.688100000000006,1.6606,28,58.0,1
-104.0,0.0,7.0,0.0800475,16.0,41.36,19.785,378856.0,6027.0,508.74,53.83,2.19,50.782700000000006,2.0661,44,29.0,1
-104.0,0.0,7.0,0.0725218,16.0,26.08,20.48,442056.0,5603.0,494.16,60.96,0.83,57.5094,0.7831,14,59.0,1
-104.0,0.0,7.0,0.07849,16.0,33.54,20.55,431573.0,7801.0,560.25,62.16,1.88,58.6414,1.7737,29,1.0,1
-104.64044943820224,0.0,7.0,0.0701458,16.0,37.8,19.185,419332.0,6113.0,519.88,56.53,2.16,53.33,2.038,1,54.0,1
-105.0,0.0,7.0,0.0655788999999999,16.0,16.88,20.045,251896.0,4748.0,498.73,40.93,1.1,38.6122,1.0378999999999998,44,27.0,1
-105.0,0.0,7.0,0.0855104,16.0,24.54,19.495,363894.0,5477.0,499.25,59.54,1.78,56.1696,1.6794,41,24.0,1
-105.0,0.0,7.0,0.0823758,16.0,20.5,23.595,399069.0,4857.0,451.46,61.74,0.84,58.2451,0.7925999999999999,26,154.0,1
-105.0,0.0,7.0,0.0742939,16.0,31.34,19.69,380127.0,6041.0,486.84,59.18,2.32,55.8298,2.1888,19,148.0,1
-105.0,0.0,7.0,0.069392,16.0,29.0,18.89,352180.0,13523.0,903.8,56.1,5.74,52.9242,5.415,32,56.0,1
-105.0,0.0,7.0,0.0774979999999999,16.0,34.9,20.25,375909.0,7460.0,570.17,57.15,2.84,53.9149,2.6792,24,58.0,1
-105.0,0.0,7.0,0.0761342,16.0,30.1,19.515,361072.0,5330.0,460.75,56.37,1.51,53.1788,1.4246,11,65.0,1
-105.0,0.0,7.0,0.0680371999999999,16.0,33.94,19.715,393086.0,7083.0,539.61,54.55,1.42,51.4618,1.3398,38,51.0,1
-105.0,0.0,7.0,0.0626347,16.0,23.77,19.93,408432.0,5942.0,492.32,63.61,2.21,60.0092,2.0851,18,54.0,1
-105.0,0.0,7.0,0.0605404,16.0,32.56,19.765,356168.0,5850.0,487.93,50.13,0.93,47.292,0.8775,16,65.0,1
-105.0,0.0,7.0,0.0560945,16.0,19.76,20.555,388733.0,4692.0,538.63,56.67,1.5,53.4621,1.4150999999999998,0,51.0,1
-105.0,0.0,7.0,0.0578749999999999,16.0,21.38,19.76,414737.0,6417.0,490.7,57.57,1.39,54.31100000000001,1.3114999999999997,15,57.0,1
-105.0,0.0,7.0,0.0594074999999999,16.0,40.66,19.0,375399.0,7803.0,576.6,54.43,2.4,51.3485,2.2641,44,57.0,1
-105.0,0.0,7.0,0.0533564999999999,16.37,15.6,21.2,350498.0,5125.0,406.12,56.52,1.76,53.3203,1.6605,30,58.0,1
-105.0,0.0,7.0,0.0606154999999999,17.0,33.57,18.705,412191.0,7936.0,686.85,62.63,3.55,59.0846,3.3491000000000004,13,61.0,1
-105.0,0.0,7.0,0.0772048,17.0,31.13,20.285,363793.0,6187.0,543.57,54.32,2.27,51.2449,2.1416000000000004,26,82.0,1
-105.0,0.0,7.0,0.0745716,17.0,11.89,20.62,295788.0,5462.0,579.34,54.93,1.76,51.8201,1.6604,22,50.0,1
-105.0,0.0,7.0,0.0822412,17.0,25.68,20.025,332219.0,5306.0,496.93,51.79,1.54,48.858,1.4528,14,33.0,1
-105.0,0.0,7.0,0.0862186,17.0,33.9,20.05,377190.0,5385.0,649.4,58.78,1.9,55.4525,1.7924,20,4.0,1
-105.0,0.0,7.0,0.0890975999999999,17.0,24.05,19.695,381016.0,6569.0,573.93,54.78,2.78,51.679,2.6227000000000005,1,161.0,1
-105.0,0.0,7.0,0.099794,17.0,26.3,19.865,387087.0,4526.0,531.74,56.37,2.0,53.1791,1.8869,56,97.0,1
-105.0,0.0,7.0,0.1068674999999999,17.0,22.42,20.445,399581.0,5328.0,585.18,58.12,1.5,54.83,1.4150999999999998,36,47.0,1
-105.0,0.0,7.0,0.1182053,17.0,23.48,20.765,376386.0,4773.0,566.84,52.42,1.85,49.45230000000001,1.7454000000000005,12,56.0,1
-105.0,0.0,7.0,0.1338812,17.0,19.95,20.015,359991.0,4550.0,550.53,54.69,2.01,51.5938,1.8962,31,58.0,1
-105.0,0.0,7.0,0.1554069,16.63,21.11,20.215,399591.0,5244.0,577.21,60.97,2.0,57.5187,1.8868,12,64.0,1
-105.0,0.0,7.0,0.1658281,15.57,17.13,20.645,345490.0,3418.0,501.98,55.86,0.96,52.698,0.9058,22,64.0,1
-105.0,0.0,7.0,0.1487785999999999,15.0,17.72,20.59,363933.0,7250.0,449.38,58.97,0.49,55.631800000000005,0.4623999999999999,33,56.0,1
-105.0,0.0,7.0,0.1336208,15.0,13.21,20.53,403108.0,3222.0,458.34,60.09,2.05,56.6884,1.9341,11,59.0,1
-104.4,0.0,7.0,0.1233349999999999,15.0,18.14,20.6,346791.0,6189.0,493.29,54.27,2.04,51.197700000000005,1.9246,25,23.0,1
-104.0,0.0,7.0,0.1173444,15.0,18.17,20.205,381601.0,4674.0,404.51,54.94,1.38,51.8298,1.3019999999999998,15,0.0,1
-104.0,0.0,7.0,0.1083815999999999,15.0,18.44,20.69,413688.0,4535.0,436.73,62.47,2.1,58.9337,1.9812,23,95.0,1
-104.0,0.0,7.0,0.1059548,15.0,24.56,21.095,432102.0,5006.0,498.11,65.0,1.84,61.320600000000006,1.736,31,109.0,1
-104.0,0.0,7.0,0.1019143999999999,15.0,22.01,20.405,350353.0,5088.0,445.01,58.66,0.78,55.3396,0.736,22,53.0,1
-104.0,0.0,7.0,0.091526,15.0,17.37,22.325,239895.0,4289.0,413.72,44.97,1.02,42.4239,0.9624,25,61.0,1
-104.0,0.0,7.0,0.0826368,15.0,20.67,20.39,374529.0,4209.0,474.89,59.13,1.9,55.782700000000006,1.7926,22,50.0,1
-104.0,0.0,7.0,0.0783899999999999,15.0,25.95,20.065,388584.0,4025.0,357.86,57.06,1.61,53.83,1.519,17,56.0,1
-104.0,0.0,7.0,0.0776778,15.0,24.41,20.215,373683.0,4316.0,395.31,55.06,1.05,51.9433,0.9907,12,43.0,1
-105.0,0.0,7.0,0.0721867999999999,15.0,23.74,19.24,392304.0,3262.0,418.2,59.07,1.91,55.7261,1.802,24,48.0,1
-105.0,0.0,7.0,0.070214,15.0,23.18,20.47,382811.0,4911.0,408.7,59.15,1.86,55.8017,1.7549,16,14.0,1
-105.0,0.0,7.0,0.0705019999999999,15.0,12.21,19.8,381097.0,3609.0,426.0,59.91,0.65,56.5186,0.6133,4,172.0,1
-105.0,0.0,7.0,0.065313,15.0,25.47,21.14,391887.0,7320.0,509.79,58.29,1.01,54.9904,0.9529,53,66.0,1
-105.0,0.0,7.0,0.058654,15.0,27.29,19.46,376537.0,4327.0,474.41,55.48,2.15,52.3395,2.0285,30,61.0,1
-105.0,0.0,7.0,0.0578235,15.0,30.41,20.03,378620.0,6385.0,501.3,53.28,1.69,50.2637,1.5944,31,52.0,1
-105.0,0.0,7.0,0.0537224999999999,15.0,31.0,19.94,358931.0,5585.0,472.3,55.07,1.05,51.9526,0.9907,17,56.0,1
-105.0,0.0,7.0,0.0479895999999999,15.82,27.04,19.205,413697.0,5139.0,472.51,62.49,1.51,58.95270000000001,1.4246,12,64.0,1
-105.0,0.0,7.0,0.0433291,16.79,31.44,19.68,384244.0,6225.0,560.43,60.26,1.29,56.8487,1.2170999999999998,36,51.0,1
-105.0,0.0,7.0,0.0638374,17.0,33.46,19.625,357660.0,9456.0,794.32,57.57,2.56,54.3108,2.4152,17,63.0,1
-105.0,0.0,7.0,0.075022,17.0,32.4,20.125,378561.0,5204.0,644.89,63.19,1.57,59.613,1.4812,28,57.0,1
-105.0,0.0,7.0,0.1001479999999999,17.0,29.1,19.245,361873.0,5941.0,602.33,56.64,2.47,53.4335,2.3302,24,50.0,1
-105.0,0.0,7.0,0.1159888,17.0,23.17,20.89,420691.0,6975.0,620.09,65.64,1.17,61.9245,1.1039,13,56.0,1
-105.0,0.0,7.0,0.123627,17.0,17.06,21.35,403846.0,5527.0,532.73,58.62,1.98,55.3017,1.8679,36,56.0,1
-105.0,0.0,7.0,0.130282,17.0,29.24,18.67,411936.0,4782.0,729.77,62.63,0.1,59.0848,0.0944,24,57.0,1
-105.0,0.0,7.0,0.1415872,17.0,28.23,20.045,206543.0,4944.0,482.65,45.22,0.98,42.6601,0.9245,12,58.0,1
-105.0,0.0,7.0,0.1453591999999999,17.0,19.36,20.215,361315.0,3998.0,528.46,56.56,1.04,53.3583,0.9811,27,58.0,1
-105.0,0.0,7.0,0.1633462,16.17,24.0,20.145,392776.0,5276.0,577.63,57.99,2.4,54.7073,2.2641,19,77.0,1
-105.0,0.0,7.0,0.164084,15.15,19.25,20.445,381868.0,5450.0,515.16,58.84,1.45,55.5093,1.3681,22,37.0,1
-105.0,0.0,7.0,0.1501648,15.0,36.71,19.41,373742.0,6257.0,465.93,62.53,1.64,58.9904,1.5472,25,37.0,1
-105.0,0.0,7.0,0.1341192,15.0,16.56,21.79,363785.0,6632.0,553.9,54.47,1.87,51.3864,1.7643,31,47.0,1
-105.0,0.0,7.0,0.1211049999999999,15.0,26.85,20.185,390046.0,4685.0,439.77,63.19,1.53,59.613,1.4435,21,1.0,1
-105.0,0.0,7.0,0.1081551,15.0,24.88,20.445,389874.0,7163.0,551.34,62.89,1.29,59.33,1.2170999999999998,6,168.0,1
-105.0,0.0,7.0,0.0971265,15.0,22.25,20.09,365851.0,6109.0,531.06,55.9,1.77,52.7354,1.6699000000000002,32,63.0,1
-105.0,0.0,7.0,0.0941456,15.0,22.68,21.005,379734.0,5378.0,535.64,56.04,0.76,52.8676,0.7171000000000001,62,70.0,1
-105.0,0.0,7.0,0.0914382,15.0,23.9,19.765,344580.0,3934.0,331.72,49.48,1.29,46.6786,1.2172,24,54.0,1
-105.0,0.0,7.0,0.0897971999999999,15.0,18.06,20.22,400623.0,3372.0,373.3,59.87,1.29,56.4809,1.2171,14,59.0,1
-105.0,0.0,7.0,0.0870444,15.0,9.56,21.23,424164.0,6701.0,560.66,63.76,2.35,60.1508,2.2171000000000003,33,59.0,1
-105.0,0.0,7.0,0.0781796,15.0,22.82,20.575,338655.0,15566.0,994.02,54.03,3.24,50.9711,3.0567,11,56.0,1
-105.0,0.0,7.0,0.070935,15.0,19.58,20.105,370891.0,5186.0,459.75,56.12,0.79,52.9432,0.7454,30,57.0,1
-105.0,0.0,7.0,0.0708348,15.0,23.19,20.375,377243.0,5723.0,508.81,57.88,1.81,54.6036,1.7077,8,59.0,1
-105.0,0.0,7.0,0.0687927999999999,15.0,27.64,20.89,383962.0,5740.0,484.43,58.49,2.86,55.179,2.6983,33,58.0,1
-105.0,0.0,7.0,0.0617852,15.0,39.3,19.435,408135.0,5002.0,435.21,60.32,2.34,56.9054,2.2077,17,57.0,1
-105.0,0.0,7.0,0.056058,15.0,17.02,20.98,398846.0,5430.0,562.16,59.55,1.4,56.178900000000006,1.3209,17,61.0,1
-105.0,0.0,7.0,0.050351,15.1,16.75,22.05,342607.0,13885.0,826.47,56.72,3.25,53.5089,3.0662000000000003,34,49.0,1
-105.0,0.0,7.0,0.0461953999999999,16.0,21.66,19.825,281242.0,6458.0,625.52,40.59,1.69,38.292,1.5944,16,58.0,1
-105.0,0.0,7.0,0.0600069999999999,16.0,29.64,21.83,375133.0,5264.0,510.86,57.81,1.94,54.537200000000006,1.8302,21,63.0,1
-105.0,0.0,7.0,0.0606622999999999,16.0,31.48,19.615,382019.0,5353.0,446.63,52.94,1.86,49.943000000000005,1.7549,31,52.0,1
-105.0,0.0,7.0,0.0547604,16.04,27.1,21.13,353622.0,5343.0,444.86,58.62,1.42,55.3016,1.3398,13,42.0,1
-105.0,0.0,7.0,0.0497913999999999,17.0,23.2,19.195,402992.0,6609.0,550.57,62.9,1.69,59.3396,1.5943,34,48.0,1
-105.0,0.0,7.0,0.0526342999999999,17.0,32.48,19.395,374284.0,6444.0,594.18,56.01,1.33,52.8393,1.2548,8,61.0,1
-105.0,0.0,7.0,0.0565099999999999,17.0,29.55,21.06,392881.0,6718.0,586.68,58.58,2.75,55.2638,2.5943,24,3.0,1
-105.0,0.0,7.0,0.0620672999999999,17.0,26.06,20.68,385472.0,5687.0,471.02,57.65,1.48,54.3866,1.3963,1,117.0,1
-105.0,0.0,7.0,0.0595488999999999,17.0,23.37,21.01,392966.0,5625.0,539.42,56.5,1.14,53.3014,1.0755,59,136.0,1
-105.0,0.0,7.0,0.0752475999999999,17.0,19.8,21.44,375599.0,5229.0,589.58,51.84,2.22,48.90520000000001,2.0943,30,59.0,1
-105.0,0.0,7.0,0.0938662,17.0,23.65,19.955,371387.0,4896.0,575.51,50.66,1.29,47.7919,1.217,32,27.0,1
-105.0,0.0,7.0,0.1094299999999999,17.0,27.19,19.585,388503.0,7736.0,591.53,50.64,3.07,47.7733,2.8962,17,81.0,1
-104.04,0.0,7.0,0.1118807,17.0,23.47,19.215,362892.0,6704.0,597.15,53.65,1.78,50.6128,1.6794,15,58.0,1
-104.0,0.0,7.0,0.1079028,17.0,21.85,20.33,404371.0,5234.0,497.34,61.88,1.37,58.3772,1.2925,0,54.0,1
-104.0,0.0,7.0,0.1034050999999999,17.0,18.02,20.34,356850.0,5664.0,473.34,54.13,1.25,51.0657,1.1793,5,52.0,1
-104.93258426966293,0.0,7.0,0.0999668,17.0,34.25,19.615,386681.0,6532.0,558.65,61.22,2.4,57.7543,2.2642,40,58.0,1
-104.74,0.0,7.0,0.095894,17.0,16.55,21.6,371828.0,5749.0,522.71,49.48,1.28,46.678900000000006,1.2076,39,56.0,1
-104.0,0.0,7.0,0.0890643999999999,17.0,22.35,20.805,404930.0,5821.0,520.17,59.59,2.43,56.216800000000006,2.2924,19,42.0,1
-104.0,0.0,7.0,0.0931924,17.0,16.37,20.995,408511.0,5455.0,498.36,62.9,1.02,59.3393,0.9623,38,69.0,1
-104.0,0.0,7.0,0.0947342,17.0,24.56,22.31,264154.0,4670.0,489.43,48.11,1.44,45.3861,1.3586,22,55.0,1
-104.0,0.0,7.0,0.1020595999999999,17.0,32.05,18.235,373838.0,6505.0,631.47,58.95,1.57,55.6129,1.4812,11,27.0,1
-104.0,0.0,7.0,0.118685,17.0,30.6,20.145,393233.0,5694.0,529.83,60.3,2.42,56.8864,2.2831,24,88.0,1
-104.0,0.0,7.0,0.1118814,17.0,19.74,20.11,383573.0,7296.0,522.91,55.77,0.81,52.6128,0.7641,30,52.0,1
-104.0,0.0,7.0,0.1094678999999999,17.0,24.52,20.67,347064.0,5615.0,510.53,49.36,1.24,46.5652,1.1698,28,66.0,1
-104.0,0.0,7.0,0.1034747999999999,17.0,23.04,20.405,387326.0,5242.0,479.66,56.52,1.79,53.3203,1.6887,7,52.0,1
-104.0,0.0,7.0,0.1042774,17.0,17.22,20.92,379624.0,7033.0,607.71,55.64,1.55,52.4902,1.4624,24,33.0,1
-104.0,0.0,7.0,0.1052487999999999,17.0,27.09,21.87,379324.0,6031.0,538.51,52.42,1.75,49.4523,1.6509,28,38.0,1
-104.3370786516854,0.0,7.0,0.1120632,17.0,16.32,19.9,391858.0,5743.0,488.43,59.06,0.84,55.716800000000006,0.7925,3,157.0,1
-105.0,0.0,7.0,0.1142492,17.0,27.39,20.075,377105.0,5726.0,574.19,58.18,0.75,54.8864,0.7076,29,57.0,1
-105.0,0.0,7.0,0.1162784,17.0,16.94,21.11,354680.0,3939.0,446.6,51.3,1.07,48.3957,1.0095,22,84.0,1
-105.0,0.0,7.0,0.115982,17.0,19.52,19.39,376580.0,7221.0,530.65,53.02,1.9,50.0184,1.7925,11,44.0,1
-105.0,0.0,7.0,0.1090808,17.0,18.88,20.16,370208.0,4883.0,461.79,54.52,1.66,51.4337,1.5659999999999998,30,25.0,1
-105.0,0.0,7.0,0.106542,17.0,19.42,19.65,384718.0,6070.0,541.03,56.8,2.15,53.5845,2.0283,52,13.0,1
-105.0,0.0,7.0,0.1134175999999999,17.0,14.0,20.185,370568.0,5073.0,484.11,55.72,1.5,52.5656,1.4150999999999998,29,0.0,1
-105.0,0.0,7.0,0.1121119999999999,17.0,19.94,19.165,380503.0,6285.0,533.24,51.35,2.62,48.443000000000005,2.4717,29,137.0,1
-105.0,0.0,7.0,0.114227,17.0,15.54,19.685,366029.0,4770.0,517.4,49.64,1.08,46.8297,1.0188,22,99.0,1
-105.0,0.0,7.0,0.1234568,17.0,23.91,20.04,407862.0,6954.0,559.44,57.2,2.48,53.962,2.3396,16,50.0,1
-105.0,0.0,7.0,0.1196624,17.0,21.34,19.65,414802.0,6800.0,566.6,58.69,1.68,55.3676,1.5849000000000002,10,58.0,1
-105.0,0.0,7.0,0.1069169,17.0,28.42,20.75,384424.0,6896.0,520.44,52.65,1.44,49.6695,1.3586,27,64.0,1
-105.0,0.0,7.0,0.096023,17.0,24.55,20.99,297757.0,5337.0,466.63,40.54,1.49,38.2442,1.4057,28,38.0,1
-105.0,0.0,7.0,0.0896878,17.0,21.02,20.875,306034.0,5197.0,465.28,50.34,0.62,47.4897,0.5849,10,71.0,1
-105.0,0.0,7.0,0.0883252,17.0,37.35,20.005,379362.0,6552.0,592.98,56.51,1.7,53.3112,1.6038000000000003,39,57.0,1
-105.0,0.0,7.0,0.0874938999999999,17.0,33.43,19.085,373277.0,5048.0,493.58,55.07,2.24,51.9525,2.1132,24,57.0,1
-105.0,0.0,7.0,0.082339,17.0,36.2,19.235,359240.0,6760.0,524.89,54.86,0.96,51.7543,0.9057,17,43.0,1
-105.0,0.0,7.0,0.0812805,17.0,30.25,19.955,389313.0,5608.0,605.54,62.72,1.54,59.1696,1.4529000000000003,34,36.0,1
-105.0,0.0,7.0,0.0877556999999999,17.0,27.28,21.245,365937.0,5692.0,479.54,59.45,0.9,56.084700000000005,0.8491,16,56.0,1
-105.0,0.0,7.0,0.0854128,17.0,20.15,20.66,385829.0,6212.0,567.44,56.58,1.62,53.3769,1.5283000000000002,15,1.0,1
-105.0,0.0,7.0,0.0843312999999999,17.0,22.68,21.03,384750.0,4527.0,491.99,53.31,1.91,50.2921,1.8020000000000005,9,115.0,1
-105.0,0.0,7.0,0.081032,17.0,18.73,20.09,360662.0,6618.0,455.42,55.14,1.0,52.0185,0.9435,20,20.0,1
-105.0,0.0,7.0,0.089918,17.0,17.28,20.835,375863.0,4093.0,497.92,54.95,1.18,51.839,1.1131,64,22.0,1
-105.0,0.0,7.0,0.109875,17.0,20.71,20.68,370244.0,5287.0,512.76,54.01,1.63,50.9524,1.5377,31,105.0,1
-105.0,0.0,7.0,0.1187801999999999,17.0,28.8,19.89,381807.0,6071.0,507.25,54.57,1.4,51.4807,1.3208000000000002,17,139.0,1
-105.0,0.0,7.0,0.1110884,17.0,34.28,19.57,389857.0,6187.0,529.39,56.22,1.4,53.0375,1.3209,14,75.0,1
-105.0,0.0,7.0,0.1053788999999999,17.0,22.95,19.915,366165.0,6020.0,553.09,49.13,1.86,46.3487,1.7548,26,49.0,1
-105.0,0.0,7.0,0.1065948,17.0,31.14,19.805,358390.0,6395.0,612.04,53.81,2.56,50.7636,2.4152,13,54.0,1
-105.0,0.0,7.0,0.1184101999999999,17.0,19.38,19.205,410805.0,5060.0,522.68,58.24,1.66,54.9432,1.5659999999999998,29,58.0,1
-105.0,0.0,7.0,0.1177162999999999,17.0,28.48,19.29,402321.0,5906.0,480.51,59.66,1.5,56.2829,1.4151000000000002,24,23.0,1
-105.0,0.0,7.0,0.11261,17.0,34.75,20.36,406176.0,7247.0,546.28,60.26,1.63,56.8488,1.5377,12,62.0,1
-104.25,0.0,7.0,0.1022856,17.0,29.58,19.5,376936.0,5628.0,567.64,59.11,0.97,55.76390000000001,0.9151,29,59.0,1
-104.0,0.0,7.0,0.1115669999999999,17.0,27.45,20.11,284170.0,5055.0,499.29,40.05,0.57,37.7822,0.5378000000000001,10,56.0,1
-104.0,0.0,7.0,0.1100257,17.0,19.78,21.36,302454.0,3602.0,441.11,45.24,1.89,42.67850000000001,1.7831,18,76.0,1
-104.0,0.0,7.0,0.1060969999999999,17.0,35.45,20.035,377853.0,7873.0,613.96,57.95,2.09,54.6696,1.9718,26,61.0,1
-104.0,0.0,7.0,0.1028988,17.0,42.55,19.385,355713.0,5992.0,744.62,56.43,2.04,53.2355,1.9246,20,56.0,1
-104.0,0.0,7.0,0.1321859999999999,17.0,36.45,18.955,402820.0,5802.0,508.73,59.82,1.8,56.4336,1.6982000000000002,25,61.0,1
-104.0,0.0,7.0,0.1285787999999999,17.0,26.8,20.145,360874.0,5300.0,546.33,52.5,2.22,49.5278,2.0943,22,54.0,1
-104.78651685393258,0.0,7.0,0.1367682,17.0,28.5,19.64,346922.0,5632.0,633.31,52.47,0.9,49.4994,0.8491000000000001,20,33.0,1
-105.0,0.0,7.0,0.1497368000000001,16.14,29.52,20.55,411218.0,6193.0,498.79,59.76,1.3,56.3773,1.2264,17,1.0,1
-105.0,0.0,7.0,0.1384616,16.0,27.56,19.49,366357.0,6470.0,547.22,51.48,2.77,48.5656,2.6134,10,81.0,1
-105.0,0.0,7.0,0.130446,16.0,28.24,19.66,377584.0,5642.0,494.49,53.72,1.52,50.678900000000006,1.4340000000000002,42,185.0,1
-105.0,0.0,7.0,0.1258143999999999,16.0,25.15,19.035,403150.0,5424.0,456.69,57.71,0.95,54.443000000000005,0.8963,57,51.0,1
-105.0,0.0,7.0,0.1130253999999999,16.0,29.47,20.275,352368.0,6900.0,478.76,53.85,2.5,50.8013,2.3586,23,56.0,1
-105.0,0.0,7.0,0.1026261,16.0,31.12,19.935,383950.0,5768.0,469.63,57.1,1.1,53.8676,1.0378999999999998,21,61.0,1
-105.0,0.0,7.0,0.0921612,16.0,20.8,20.33,382508.0,5054.0,474.5,66.35,1.42,62.594,1.3398,21,49.0,1
-105.0,0.0,7.0,0.0827575,16.0,32.48,20.745,362982.0,7086.0,563.17,55.56,1.8,52.4146,1.6983,23,55.0,1
-105.0,0.0,7.0,0.0817762,16.0,30.2,19.125,354793.0,4631.0,435.1,53.02,1.13,50.0182,1.0661999999999998,19,56.0,1
-105.0,0.0,7.0,0.074078,16.0,25.78,18.62,396801.0,5891.0,498.52,56.36,1.64,53.1695,1.5472,13,55.0,1
-105.0,0.0,7.0,0.0735785,16.0,24.3,19.945,402478.0,6836.0,612.13,61.1,2.54,57.6414,2.3964,19,56.0,1
