RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets,label
-105.0,0.0,7.0,0.075762,16.0,9.05,21.89,269613.0,3949.0,2023.73,47.7,0.15,45.0,0.1416,58,184.0,1
-105.0,0.0,7.0,0.0760288,16.0,29.3,19.115,269613.0,6187.0,1900.55,47.7,0.6,45.0,0.5661,56,180.0,1
-105.0,0.0,7.0,0.0846669999999999,16.0,7.25,20.18,269613.0,6102.0,2092.16,43.46,0.75,41.0,0.7077,57,180.0,1
-105.0,0.0,7.0,0.0773716,16.0,8.21,19.325,265964.0,7084.0,2082.89,42.4,1.71,40.0,1.6133000000000002,51,182.0,1
-105.0,0.0,7.0,0.0694111999999999,16.0,7.01,20.3,269613.0,6231.0,1776.02,45.58,1.62,43.0,1.5285,49,176.0,1
-105.0,0.0,7.0,0.0621199999999999,16.0,18.05,19.755,267341.0,4378.0,2249.54,44.52,1.65,42.0,1.5567000000000002,47,178.0,1
-105.0,0.0,7.0,0.0857553,16.0,18.13,18.01,269613.0,6271.0,2092.17,48.76,1.52,46.0,1.4341,46,200.0,1
-105.0,0.0,7.0,0.0779902,16.0,15.47,20.385,265964.0,6931.0,1926.01,46.64,1.71,44.0,1.6134,52,197.0,1
-105.0,0.0,7.0,0.078395,16.0,14.0,19.335,269613.0,3652.0,1993.47,46.64,1.15,44.0,1.085,45,184.0,1
-105.0,0.0,7.0,0.0877999999999999,16.0,24.01,18.425,265964.0,6301.0,1868.25,44.52,0.85,42.0,0.8020999999999999,47,160.0,1
-105.0,0.0,7.0,0.0921775,16.0,7.26,22.04,269613.0,5230.0,2004.78,46.64,1.26,44.0,1.1888,40,12.0,1
-105.0,0.0,7.0,0.0908095,16.0,7.92,19.06,269613.0,7086.0,1623.34,41.34,0.8,39.0,0.7548999999999999,53,0.0,1
-105.0,0.0,7.0,0.0822568,16.0,9.0,18.85,265964.0,6959.0,2015.56,49.82,1.58,47.0,1.4907,47,579.0,1
-105.0,0.0,7.0,0.0810573999999999,16.0,11.75,22.27,270990.0,4859.0,1896.9,45.58,0.2,43.0,0.1888,50,161.0,1
-105.0,0.0,7.0,0.0730899999999999,16.0,18.05,21.645,265964.0,5643.0,2170.85,41.34,0.7,39.0,0.6605,60,134.0,1
-105.0,0.0,7.0,0.0728587,16.0,6.01,20.04,273262.0,6323.0,1917.37,43.46,1.21,41.0,1.1416,84,171.0,1
-105.0,0.0,7.0,0.0657296,16.0,10.51,21.48,262315.0,6044.0,1936.27,42.4,0.8,40.0,0.7549000000000001,63,190.0,1
-105.0,0.0,7.0,0.0660263,16.0,8.82,19.91,269613.0,7178.0,1764.11,46.64,2.37,44.0,2.236,65,182.0,1
-105.0,0.0,7.0,0.0602244,16.0,10.06,18.635,269613.0,3961.0,1821.7,45.58,0.25,43.0,0.236,52,166.0,1
-105.0,0.0,7.0,0.061878,16.0,23.11,20.115,269613.0,5483.0,1874.92,46.64,1.1,44.0,1.0378,66,195.0,1
-105.0,0.0,7.0,0.06393,16.0,9.27,18.525,265964.0,7205.0,1866.33,45.58,1.21,43.0,1.1416,68,148.0,1
-105.0,0.0,7.0,0.0576579999999999,16.0,17.6,20.625,269613.0,4436.0,2147.33,45.58,1.25,43.0,1.1794,54,173.0,1
-105.0,0.0,7.0,0.0655107999999999,16.0,9.07,18.81,267341.0,7013.0,1922.77,43.46,1.21,41.0,1.1416,56,157.0,1
-105.0,0.0,7.0,0.0594599999999999,16.0,8.66,18.56,269613.0,9609.0,2009.09,47.7,1.12,45.0,1.0568,56,127.0,1
-105.0,0.0,7.0,0.0537717999999999,16.0,17.6,18.43,269613.0,3538.0,1874.99,46.64,1.65,44.0,1.5567000000000002,48,128.0,1
-105.0,0.0,7.0,0.05725,16.0,27.5,19.18,265964.0,6267.0,1896.25,42.4,2.21,40.0,2.085,99,123.0,1
-105.0,0.0,7.0,0.0585261,16.0,13.55,19.745,269613.0,3640.0,1912.66,46.64,1.15,44.0,1.085,117,106.0,1
-105.0,0.0,7.0,0.0525887999999999,16.04,12.31,19.495,265964.0,6782.0,2081.72,43.46,1.16,41.0,1.0944999999999998,88,128.0,1
-105.0,0.0,7.0,0.048735,17.0,12.4,19.5,273262.0,6328.0,1884.91,48.76,1.49,46.0,1.4058,68,123.0,1
-105.0,0.0,7.0,0.0679556,17.0,16.89,22.91,265964.0,3496.0,1669.85,43.46,1.07,41.0,1.0095999999999998,62,66.0,1
-105.0,0.0,7.0,0.0701627,17.0,15.28,19.44,269613.0,7028.0,1999.43,43.46,1.26,41.0,1.1888,44,11.0,1
-105.0,0.0,7.0,0.0773588,17.0,14.43,18.415,263692.0,4326.0,2058.75,44.52,2.04,42.0,1.9248,54,0.0,1
-105.0,0.0,7.0,0.07732,17.0,10.47,19.83,273262.0,4154.0,2151.83,46.64,1.88,44.0,1.7737,44,0.0,1
-105.0,0.0,7.0,0.1045185,17.0,11.55,17.99,265964.0,5460.0,1734.7,44.52,1.72,42.0,1.6228,49,0.0,1
-105.0,0.0,7.0,0.1037578,17.0,15.25,19.28,265964.0,5677.0,1997.6,49.82,0.56,47.0,0.5284,66,48.0,1
-105.0,0.0,7.0,0.1101032,17.0,13.2,21.64,269613.0,3580.0,2008.54,51.94,1.02,49.0,0.9624,48,183.0,1
-105.0,0.0,7.0,0.1154564999999999,17.0,10.71,19.6,273262.0,6336.0,1799.49,50.88,1.77,48.0,1.67,49,170.0,1
-105.0,0.0,7.0,0.1117799999999999,17.0,14.4,18.7,265964.0,7028.0,2179.33,43.46,1.72,41.0,1.6228,57,196.0,1
-105.0,0.0,7.0,0.1078305999999999,17.0,18.12,22.115,269613.0,4402.0,2042.47,40.28,1.58,38.0,1.4908,50,174.0,1
-105.0,0.0,7.0,0.11236,17.0,31.63,21.805,267341.0,5753.0,2112.26,47.7,2.13,45.0,2.0096000000000003,46,182.0,1
-105.0,0.0,7.0,0.1390356,17.0,16.89,20.19,269613.0,4402.0,1957.2,40.28,1.12,38.0,1.0568,64,171.0,1
-105.0,0.0,7.0,0.1336329999999999,17.0,14.81,21.585,269613.0,6290.0,2064.76,45.58,1.72,43.0,1.6228,56,187.0,1
-105.0,0.0,7.0,0.1342414999999999,17.0,20.58,18.86,265964.0,5573.0,1972.2,47.7,1.12,45.0,1.0568,50,170.0,1
-105.0,0.0,7.0,0.1390835,16.99,14.84,19.1,269613.0,4931.0,1997.63,46.64,1.07,44.0,1.0095999999999998,48,191.0,1
-105.0,0.0,7.0,0.1501199999999999,16.0,16.81,18.32,265964.0,7879.0,1830.18,42.4,0.7,40.0,0.6605,44,711.0,1
-105.0,0.0,7.0,0.1424778,16.0,19.4,19.395,273262.0,5208.0,2038.57,45.58,1.2,43.0,1.1322,49,197.0,1
-105.0,0.0,7.0,0.1362099999999999,16.0,25.25,19.275,262315.0,4344.0,2024.23,43.46,1.1,41.0,1.0378,63,29.0,1
-105.0,0.0,7.0,0.1378896,16.0,16.77,19.855,273262.0,5852.0,1986.57,48.76,0.86,46.0,0.8115000000000001,72,607.0,1
-105.0,0.0,7.0,0.1395599999999999,16.0,14.06,19.375,263692.0,6602.0,2039.36,45.58,1.82,43.0,1.7171,47,167.0,1
-105.0,0.0,7.0,0.1389834,16.0,17.26,19.48,273262.0,5597.0,2172.82,45.58,2.16,43.0,2.0378,69,203.0,1
-105.0,0.0,7.0,0.13305,16.0,11.86,22.47,265964.0,5929.0,1979.27,45.58,0.25,43.0,0.236,64,179.0,1
-105.0,0.0,7.0,0.1281458,16.0,11.52,22.31,265964.0,6731.0,2137.49,43.46,1.35,41.0,1.2738,57,183.0,1
-105.0,0.0,7.0,0.1227722,16.0,15.98,19.32,269613.0,4144.0,2068.02,45.58,1.2,43.0,1.1322,64,173.0,1
-105.0,0.0,7.0,0.1256804,16.0,12.65,19.72,269613.0,2788.0,2057.75,49.82,0.65,47.0,0.6133,67,154.0,1
-105.0,0.0,7.0,0.12233,16.0,15.46,22.32,269613.0,6748.0,1790.97,37.1,2.04,35.0,1.9247,46,200.0,1
-105.0,0.0,7.0,0.1173927,16.0,10.51,18.16,265964.0,3961.0,1670.76,46.64,1.76,44.0,1.6605,63,182.0,1
-105.0,0.0,7.0,0.1068092,16.0,14.11,18.41,270990.0,7680.0,2267.1,46.64,1.7,44.0,1.6039,49,174.0,1
-105.0,0.0,7.0,0.0973965,16.0,12.31,19.985,265964.0,4745.0,2037.38,49.82,0.7,47.0,0.6605,49,199.0,1
-105.0,0.0,7.0,0.08699,16.0,11.3,18.72,269613.0,4779.0,2170.12,42.4,1.15,40.0,1.085,47,182.0,1
-105.0,0.0,7.0,0.0847389999999999,16.0,9.27,18.98,265964.0,7251.0,1813.9,45.58,2.32,43.0,2.1888,48,197.0,1
-105.0,0.0,7.0,0.0845056,16.0,21.26,18.55,269613.0,5579.0,2172.5,50.88,0.65,48.0,0.6133,46,190.0,1
-105.0,0.0,7.0,0.0838363999999999,16.0,10.46,18.815,265964.0,5922.0,1938.33,41.34,1.16,39.0,1.0944,51,192.0,1
-105.0,0.0,7.0,0.0825861,16.0,11.36,19.315,269613.0,6422.0,2240.26,46.64,2.77,44.0,2.6133,49,180.0,1
-105.0,0.0,7.0,0.081968,16.0,9.5,17.68,269613.0,5214.0,1943.35,40.28,0.26,38.0,0.2453999999999999,42,168.0,1
-105.0,0.0,7.0,0.080911,16.0,11.73,20.435,269613.0,6923.0,2066.51,46.64,1.81,44.0,1.7076999999999998,59,161.0,1
-105.0,0.0,7.0,0.0799969999999999,16.0,17.15,19.26,267341.0,4699.0,1728.2,49.82,0.7,47.0,0.6605,55,199.0,1
-105.0,0.0,7.0,0.0719023999999999,16.0,14.45,20.285,269613.0,4813.0,1998.62,46.64,1.1,44.0,1.0378,42,63.0,1
-105.0,0.0,7.0,0.06476,16.0,13.1,21.075,269613.0,5563.0,2164.92,43.46,1.2,41.0,1.1322,48,169.0,1
-105.0,0.0,7.0,0.0659336999999999,16.0,6.37,21.915,265964.0,6216.0,1903.74,43.46,1.26,41.0,1.1888,56,181.0,1
-105.0,0.0,7.0,0.0594458999999999,16.0,18.72,22.985,269613.0,5918.0,1955.91,45.58,2.22,43.0,2.0944,46,180.0,1
-105.0,0.0,7.0,0.0684423999999999,16.0,17.57,19.635,265964.0,5774.0,2154.29,44.52,0.41,42.0,0.3868999999999999,49,175.0,1
-105.0,0.0,7.0,0.0916572,16.0,13.5,18.445,273262.0,6620.0,2191.4,45.58,3.03,43.0,2.8586,50,182.0,1
-105.0,0.0,7.0,0.0910175999999999,16.0,8.6,21.76,262315.0,5002.0,1671.46,46.64,0.76,44.0,0.7171000000000001,48,185.0,1
-105.0,0.0,7.0,0.0911404,16.0,23.56,17.53,273262.0,5563.0,2049.52,43.46,1.21,41.0,1.1416,53,179.0,1
-105.0,0.0,7.0,0.0996664,16.0,13.66,21.61,267341.0,4813.0,1972.72,49.82,0.2,47.0,0.1888,41,187.0,1
-105.0,0.0,7.0,0.1109155,16.0,24.35,20.505,269613.0,4230.0,1926.72,46.64,0.7,44.0,0.6605,63,168.0,1
-105.0,0.0,7.0,0.1096014,16.0,15.03,17.865,265964.0,10762.0,2265.95,44.52,2.51,42.0,2.3680000000000003,48,194.0,1
-105.0,0.0,7.0,0.1113645,16.0,9.06,18.43,269613.0,6895.0,1811.7,46.64,1.67,44.0,1.5755,49,130.0,1
-105.0,0.0,7.0,0.1067087999999999,16.0,18.23,19.08,265964.0,11585.0,2330.57,48.76,3.52,46.0,3.3209,64,116.0,1
-105.0,0.0,7.0,0.1073268,16.0,16.0,22.62,269613.0,6214.0,1980.66,46.64,0.9,44.0,0.8491,69,112.0,1
-105.0,0.0,7.0,0.1126422999999999,16.0,27.95,18.435,269613.0,5878.0,2052.15,42.4,1.85,40.0,1.7455,56,102.0,1
-105.0,0.0,7.0,0.1232797,16.0,12.54,18.135,265964.0,5820.0,2057.47,46.64,0.81,44.0,0.7643000000000001,51,180.0,1
-105.0,0.0,7.0,0.1186373,16.0,11.67,19.19,269613.0,5786.0,2146.96,46.64,0.36,44.0,0.3397,44,76.0,1
-105.0,0.0,7.0,0.1151071999999999,16.0,11.86,18.505,267341.0,4795.0,1989.23,45.58,1.25,43.0,1.1794,49,1.0,1
-105.0,0.0,7.0,0.1108123999999999,16.0,10.69,18.555,269613.0,5798.0,1771.61,46.64,0.9,44.0,0.8492000000000001,51,3.0,1
-105.0,0.0,7.0,0.1070899999999999,16.0,11.3,19.9,265964.0,4813.0,1923.34,46.64,1.71,44.0,1.6133000000000002,59,113.0,1
-105.0,0.0,7.0,0.1114891999999999,16.0,20.07,19.755,269613.0,6736.0,1953.13,45.58,2.32,43.0,2.1888,52,164.0,1
-105.0,0.0,7.0,0.1010372,16.0,7.02,17.445,269613.0,6341.0,1765.0,42.4,1.21,40.0,1.1416,50,180.0,1
-105.0,0.0,7.0,0.0912341999999999,16.0,8.71,18.83,269613.0,5998.0,1936.3,47.7,0.8,45.0,0.7548999999999999,48,175.0,1
-105.0,0.0,7.0,0.0950278,16.0,21.65,20.085,265964.0,5174.0,2087.36,38.16,1.7,36.0,1.6039,55,165.0,1
-105.0,0.0,7.0,0.0980453999999999,16.0,21.4,19.555,269613.0,9917.0,2240.48,53.0,2.21,50.0,2.085,43,198.0,1
-105.0,0.0,7.0,0.0954580999999999,16.0,13.35,20.04,267341.0,4813.0,1944.05,45.58,0.7,43.0,0.6605,43,136.0,1
-105.0,0.0,7.0,0.0868398999999999,16.0,10.51,19.995,273262.0,3961.0,2027.39,43.46,0.1,41.0,0.0944,65,138.0,1
-105.0,0.0,7.0,0.0787548,16.0,14.56,24.365,265964.0,5597.0,1949.7,46.64,0.8,44.0,0.7548999999999999,61,345.0,1
-105.0,0.0,7.0,0.088722,16.0,11.86,19.33,265964.0,6816.0,2268.19,45.58,2.26,43.0,2.1322,69,81.0,1
-105.0,0.0,7.0,0.0903066,16.0,8.6,19.165,269613.0,5790.0,1855.92,47.7,0.75,45.0,0.7077,60,164.0,1
-105.0,0.0,7.0,0.0944272999999999,16.0,10.96,19.495,269613.0,4029.0,1875.12,47.7,0.3,45.0,0.2832,69,140.0,1
-105.0,0.0,7.0,0.096896,16.0,11.3,19.47,269613.0,6782.0,2151.04,46.64,1.71,44.0,1.6133000000000002,57,127.0,1
-105.0,0.0,7.0,0.0949515999999999,16.0,12.31,19.29,265964.0,4813.0,2204.58,46.64,1.76,44.0,1.6605,62,175.0,1
-105.0,0.0,7.0,0.0876270999999999,16.0,10.06,19.62,269613.0,6078.0,1753.82,43.46,1.86,41.0,1.7549,66,359.0,1
-105.0,0.0,7.0,0.0916040999999999,16.0,9.27,21.225,267341.0,7159.0,1997.2,43.46,1.16,41.0,1.0944,102,179.0,1
-105.0,0.0,7.0,0.0997627999999999,16.0,15.8,19.855,269613.0,4402.0,2099.05,48.76,1.7,46.0,1.6039,82,124.0,1
-105.0,0.0,7.0,0.0939184,16.0,10.51,19.275,265964.0,3995.0,2037.78,43.46,1.66,41.0,1.5661,54,125.0,1
-105.0,0.0,7.0,0.0899925999999999,16.0,21.76,18.4,269613.0,8304.0,1974.64,46.64,1.1,44.0,1.0378,53,106.0,1
-105.0,0.0,7.0,0.0895915,16.0,9.05,21.715,265964.0,5248.0,2036.33,45.58,1.26,43.0,1.1888,61,0.0,1
-105.0,0.0,7.0,0.0830791999999999,16.0,12.31,19.08,269613.0,6782.0,2041.92,45.58,1.16,43.0,1.0944,54,0.0,1
-105.0,0.0,7.0,0.0754145,16.0,12.31,18.61,269613.0,4905.0,1760.05,42.4,1.3,40.0,1.2266,53,434.0,1
-105.0,0.0,7.0,0.0761105999999999,16.0,18.5,19.39,265964.0,5174.0,2056.92,49.82,1.25,47.0,1.1794,69,157.0,1
-105.0,0.0,7.0,0.086802,16.0,15.8,19.755,270990.0,5174.0,2124.58,48.76,1.7,46.0,1.6039,58,106.0,1
-105.0,0.0,7.0,0.0912814,16.0,14.9,21.28,265964.0,6032.0,2035.1,47.7,1.76,45.0,1.6605,57,189.0,1
-105.0,0.0,7.0,0.089872,16.0,12.76,19.625,273262.0,4859.0,2033.41,45.58,0.25,43.0,0.236,51,133.0,1
-105.0,0.0,7.0,0.0833368999999999,16.0,13.1,20.98,262315.0,5597.0,1992.8,45.58,2.11,43.0,1.9906,46,170.0,1
-105.0,0.0,7.0,0.0801485,16.0,9.72,18.9,269613.0,7148.0,1961.73,42.4,2.77,40.0,2.6133,67,636.0,1
-105.0,0.0,7.0,0.07508,16.0,12.31,18.03,269613.0,4767.0,1922.59,48.76,1.66,46.0,1.5661,57,195.0,1
-105.0,0.0,7.0,0.0674255999999999,16.0,17.82,18.265,269613.0,6410.0,1918.41,49.82,1.25,47.0,1.1794,64,162.0,1
-105.0,0.0,7.0,0.0659584999999999,16.0,10.62,22.86,265964.0,6285.0,1786.41,46.64,2.27,44.0,2.1416,56,182.0,1
-105.0,0.0,7.0,0.0673804,16.0,17.15,18.21,269613.0,3640.0,2085.4,45.58,1.15,43.0,1.085,54,198.0,1
-105.0,0.0,7.0,0.0683539999999999,16.0,27.05,19.52,267341.0,5844.0,1948.96,43.46,0.75,41.0,0.7077,60,197.0,1
-105.0,0.0,7.0,0.0794907,16.0,15.8,21.25,269613.0,4470.0,2140.85,50.88,1.6,48.0,1.5094999999999998,51,190.0,1
-105.0,0.0,7.0,0.07848,16.0,15.01,19.15,269613.0,5609.0,2104.79,45.58,0.75,43.0,0.7077,45,176.0,1
-105.0,0.0,7.0,0.0759827,16.0,7.25,21.84,262315.0,5111.0,1918.93,43.46,1.61,41.0,1.5189,50,187.0,1
-105.0,0.0,7.0,0.0764545999999999,16.0,14.9,18.91,273262.0,4390.0,2103.91,47.7,0.75,45.0,0.7077,48,192.0,1
-105.0,0.0,7.0,0.0828712999999999,16.0,20.41,22.575,265964.0,5918.0,1894.96,48.76,1.21,46.0,1.1416,51,181.0,1
-105.0,0.0,7.0,0.0780943999999999,16.0,15.57,17.725,269613.0,11479.0,1702.28,46.64,1.91,44.0,1.8019,78,179.0,1
-105.0,0.0,7.0,0.0705111,16.0,14.66,17.76,265964.0,14043.0,2290.25,39.22,3.75,37.0,3.5377,64,189.0,1
-105.0,0.0,7.0,0.0633241,16.0,16.25,19.15,269613.0,13708.0,2387.89,43.46,1.97,41.0,1.8585,68,184.0,1
-105.0,0.0,7.0,0.0627119999999999,16.0,19.4,19.995,267341.0,4356.0,2016.29,46.64,1.15,44.0,1.085,62,198.0,1
-105.0,0.0,7.0,0.0641736999999999,16.0,14.24,18.245,273262.0,6907.0,1720.37,44.52,1.99,42.0,1.8774,66,177.0,1
-105.0,0.0,7.0,0.0660249999999999,16.0,24.35,19.085,265964.0,5367.0,1960.1,47.7,1.05,45.0,0.9906,58,186.0,1
-105.0,0.0,7.0,0.0746348999999999,16.0,12.71,17.96,265964.0,4783.0,2179.53,48.76,1.66,46.0,1.5661,58,187.0,1
-105.0,0.0,7.0,0.0813275,16.0,13.66,19.09,269613.0,5643.0,2197.65,43.46,0.35,41.0,0.3303999999999999,54,173.0,1
-105.0,0.0,7.0,0.0888037999999999,16.0,14.45,19.425,265964.0,4711.0,1908.36,46.64,1.05,44.0,0.9906,53,176.0,1
-105.0,0.0,7.0,0.083773,16.0,11.5,18.52,273262.0,4722.0,2104.91,46.64,0.86,44.0,0.8115000000000001,58,210.0,1
-105.0,0.0,7.0,0.0752308,16.0,7.81,22.6,265964.0,5038.0,1825.94,47.7,1.21,45.0,1.1416,55,197.0,1
-105.0,0.0,7.0,0.0672009,16.0,16.25,19.26,269613.0,3538.0,1932.73,38.16,1.15,36.0,1.085,42,188.0,1
-105.0,0.0,7.0,0.0670252,16.0,12.76,21.93,267341.0,4745.0,2053.21,48.76,1.71,46.0,1.6132999999999995,58,161.0,1
-105.0,0.0,7.0,0.0621054,16.0,7.02,19.84,273262.0,6387.0,1684.09,47.7,0.35,45.0,0.3303999999999999,49,182.0,1
-105.0,0.0,7.0,0.0554697999999999,16.0,8.26,20.72,262315.0,5168.0,1945.57,46.64,1.71,44.0,1.6132999999999995,62,173.0,1
-105.0,0.0,7.0,0.0498151999999999,16.88,14.41,18.465,269613.0,5799.0,2199.0,46.64,1.72,44.0,1.6228,59,175.0,1
-105.0,0.0,7.0,0.0586877,17.0,13.2,21.26,265964.0,3580.0,2130.06,46.64,1.82,44.0,1.7172,53,142.0,1
-105.0,0.0,7.0,0.0738313,17.0,23.56,21.545,273262.0,6742.0,1585.28,47.7,0.41,45.0,0.3868999999999999,49,125.0,1
-105.0,0.0,7.0,0.0847275999999999,17.0,11.12,20.865,265964.0,6282.0,2061.23,44.52,0.25,42.0,0.236,58,122.0,1
-105.0,0.0,7.0,0.0864981,17.0,13.8,18.14,269613.0,5281.0,1748.03,44.52,1.72,42.0,1.6228,60,118.0,1
-105.0,0.0,7.0,0.079324,17.0,16.26,19.95,267341.0,5669.0,1961.64,43.46,1.68,41.0,1.5852000000000002,46,163.0,1
-105.0,0.0,7.0,0.0964681999999999,17.0,15.13,19.115,269613.0,10455.0,1987.08,46.64,2.47,44.0,2.3303,58,178.0,1
-105.0,0.0,7.0,0.0920505,17.0,19.58,18.86,269613.0,16088.0,2469.09,47.7,3.38,45.0,3.1888,49,200.0,1
-105.0,0.0,7.0,0.0940496,17.0,23.64,18.08,262315.0,5707.0,2049.57,43.46,0.71,41.0,0.67,46,178.0,1
-105.0,0.0,7.0,0.0934058999999999,17.0,10.88,20.04,273262.0,6067.0,2059.03,46.64,1.62,44.0,1.5284,46,197.0,1
-105.0,0.0,7.0,0.0989997,17.0,15.03,19.315,265964.0,5799.0,2128.51,46.64,1.17,44.0,1.104,62,174.0,1
-105.0,0.0,7.0,0.1029991,17.0,17.3,18.685,269613.0,4440.0,2029.13,46.64,1.12,44.0,1.0568,53,188.0,1
-105.0,0.0,7.0,0.1019355999999999,17.0,31.65,19.2,265964.0,5018.0,1980.27,43.46,1.53,41.0,1.4435999999999998,50,188.0,1
-105.0,0.0,7.0,0.1007084,17.0,16.67,18.915,269613.0,7112.0,2085.06,45.58,1.17,43.0,1.104,52,209.0,1
-105.0,0.0,7.0,0.1041755,17.0,17.65,17.445,267341.0,3781.0,1986.55,45.58,0.42,43.0,0.3964,64,173.0,1
-105.0,0.0,7.0,0.1152596999999999,17.0,11.12,18.235,269613.0,8251.0,2020.8,49.82,1.72,47.0,1.6228,52,129.0,1
-105.0,0.0,7.0,0.1205025,17.0,10.88,20.4,269613.0,6028.0,1987.53,47.7,2.03,45.0,1.9152,65,169.0,1
-105.0,0.0,7.0,0.1271253,17.0,15.79,18.45,262315.0,4977.0,2133.23,43.46,2.23,41.0,2.104,82,210.0,1
-105.0,0.0,7.0,0.1356866,17.0,13.45,18.86,273262.0,6621.0,2136.82,48.76,0.76,46.0,0.7171000000000001,52,188.0,1
-105.0,0.0,7.0,0.1488913999999999,16.23,24.6,18.885,265964.0,4314.0,1975.49,46.64,1.15,44.0,1.085,58,177.0,1
-105.0,0.0,7.0,0.1479068,16.0,7.02,21.185,269613.0,8424.0,2276.08,45.58,2.32,43.0,2.1888,54,177.0,1
-105.0,0.0,7.0,0.1351549,16.0,13.55,18.085,265964.0,3572.0,1774.11,44.52,1.2,42.0,1.1322,48,193.0,1
-105.0,0.0,7.0,0.1273052999999999,16.0,13.72,17.805,269613.0,6752.0,2174.5,47.7,1.25,45.0,1.1794,66,127.0,1
-105.0,0.0,7.0,0.1299059999999999,16.0,14.61,19.21,267341.0,5438.0,2037.64,47.7,1.31,45.0,1.236,55,166.0,1
-105.0,0.0,7.0,0.139556,16.0,11.65,18.97,269613.0,5333.0,2145.75,46.64,0.2,44.0,0.1888,81,183.0,1
-105.0,0.0,7.0,0.141629,16.0,18.05,19.18,269613.0,4424.0,2057.71,47.7,1.25,45.0,1.1794,60,144.0,1
-105.0,0.0,7.0,0.1503429999999999,15.03,13.4,21.29,265964.0,6506.0,1894.27,42.4,0.74,40.0,0.6981999999999999,62,126.0,1
-105.0,0.0,7.0,0.1357932,15.0,12.38,20.885,269613.0,4612.0,2211.02,41.34,1.8,39.0,1.6982,70,127.0,1
-105.0,0.0,7.0,0.14018,15.0,7.02,21.105,265964.0,7788.0,1900.95,43.46,1.21,41.0,1.1416,57,124.0,1
-105.0,0.0,7.0,0.1270012,15.0,10.91,23.125,273262.0,5660.0,2089.77,47.7,1.26,45.0,1.1888,61,116.0,1
-105.0,0.0,7.0,0.1214368,15.0,10.54,20.65,262315.0,5763.0,1878.0,45.58,0.75,43.0,0.7076,70,134.0,1
-105.0,0.0,7.0,0.1163596,15.0,9.82,18.49,269613.0,5693.0,2025.62,42.4,0.84,40.0,0.7925,71,177.0,1
-105.0,0.0,7.0,0.1129599999999999,15.0,17.77,18.51,267341.0,6460.0,1911.72,48.76,1.8,46.0,1.6982,66,212.0,1
-105.0,0.0,7.0,0.1091005,15.0,19.21,19.34,269613.0,5162.0,2097.36,42.4,0.79,40.0,0.7454,64,201.0,1
-105.0,0.0,7.0,0.105442,15.0,10.42,17.955,269613.0,4876.0,1959.51,46.64,0.89,44.0,0.8397999999999999,64,162.0,1
-105.0,0.0,7.0,0.1021900999999999,15.0,11.89,18.805,265964.0,5763.0,1923.78,45.58,1.61,43.0,1.5189999999999997,73,214.0,1
-105.0,0.0,7.0,0.0995499999999999,15.0,11.27,18.93,269613.0,5717.0,1924.57,44.52,1.74,42.0,1.6415,51,171.0,1
-105.0,0.0,7.0,0.0921704,15.0,8.46,19.07,265964.0,6694.0,2066.38,47.7,1.8,45.0,1.6982,67,192.0,1
-105.0,0.0,7.0,0.0881299999999999,15.0,13.77,20.16,273262.0,4642.0,1876.49,46.64,1.75,44.0,1.651,53,173.0,1
-105.0,0.0,7.0,0.0914084,15.0,13.49,19.14,262315.0,6460.0,1906.22,47.7,1.7,45.0,1.6038,76,200.0,1
-105.0,0.0,7.0,0.0867922999999999,15.0,12.17,21.205,269613.0,5792.0,1948.64,44.52,1.32,42.0,1.2453,62,168.0,1
-105.0,0.0,7.0,0.0834729999999999,15.0,11.86,20.095,267341.0,4612.0,1995.28,50.88,0.74,48.0,0.6981999999999999,82,197.0,1
-105.0,0.0,7.0,0.0824512,15.0,8.24,20.295,273262.0,4857.0,1951.03,43.46,0.35,41.0,0.3303,68,169.0,1
-105.0,0.0,7.0,0.0826174,15.0,12.87,20.975,265964.0,4658.0,2194.44,47.7,1.33,45.0,1.2548,56,194.0,1
-105.0,0.0,7.0,0.0825419999999999,15.0,9.18,18.255,265964.0,7727.0,1490.2,47.7,1.26,45.0,1.1888,58,178.0,1
-105.0,0.0,7.0,0.0772936,15.0,9.9,18.655,269613.0,3762.0,2067.45,44.52,0.95,42.0,0.8964,55,179.0,1
-105.0,0.0,7.0,0.0697879999999999,15.0,8.03,18.335,269613.0,7696.0,1963.32,49.82,2.27,47.0,2.1416,70,191.0,1
-105.0,0.0,7.0,0.063345,15.0,12.87,18.485,269613.0,6740.0,2055.9,44.52,1.21,42.0,1.1416,57,184.0,1
-105.0,0.0,7.0,0.0565299999999999,15.0,9.12,19.88,265964.0,4877.0,1683.37,43.46,2.39,41.0,2.2548,58,188.0,1
-105.0,0.0,7.0,0.05104,15.55,20.81,19.145,269613.0,4416.0,2079.68,47.7,0.1,45.0,0.0944,56,193.0,1
-105.0,0.0,7.0,0.0496815999999999,16.0,11.52,18.875,267341.0,7955.0,1871.01,49.82,1.26,47.0,1.1888,72,177.0,1
-105.0,0.0,7.0,0.0518125,16.0,12.31,18.8,269613.0,4779.0,1918.64,47.7,1.3,45.0,1.2266,49,185.0,1
