RSRP,DL_BLER,DL_MCS,UL_BLER,UL_MCS,UL_NPRB,UL_SNR,TX_Bytes,RX_Bytes,Estimated_UL_Buffer,PRBs_DL_Current,PRBs_UL_Current,PRB_Utilization_DL,PRB_Utilization_UL,UL_NumberOfPackets,DL_NumberOfPackets
-105.0,0.0,7.0,0.102703,15.0,20.1,20.765,401060.0,5726.0,286.2,57.57,1.3,54.31100000000001,1.2266,15,30.0
-105.0,0.0,7.0,0.1075819999999999,15.0,19.83,21.235,389650.0,5773.0,300.66,59.18,1.7,55.83,1.6039,28,78.0
-105.0,0.0,7.0,0.1255106,15.0,18.03,20.565,373438.0,4672.0,247.75,54.66,1.44,51.5657,1.3587,25,57.0
-105.0,0.0,7.0,0.1316459999999999,15.0,20.2,20.435,400160.0,6097.0,305.41,57.2,1.3,53.962,1.2265,17,30.0
-105.0,0.0,7.0,0.1410900999999999,15.0,17.87,20.175,361419.0,5370.0,270.49,54.66,2.07,51.5654,1.9531,28,89.0
-105.0,0.0,7.0,0.1413039999999999,15.0,17.21,20.11,396477.0,6741.0,324.73,53.09,1.81,50.0845,1.7075,20,57.0
-105.0,0.0,7.0,0.1369255999999999,15.0,18.47,20.22,385610.0,4979.0,275.36,59.19,1.44,55.8394,1.3586,27,29.0
-105.0,0.0,7.0,0.139259,15.0,19.14,20.375,421177.0,7988.0,364.51,65.74,1.1,62.0188,1.0378,27,89.0
-105.0,0.0,7.0,0.1372273,15.0,20.83,20.675,398098.0,6382.0,306.94,59.81,1.76,56.4244,1.6605,13,37.0
-105.0,0.0,7.0,0.1345684,15.0,18.73,20.455,369140.0,5389.0,270.92,51.11,1.56,48.2166,1.4718,12,77.0
-105.0,0.0,7.0,0.1363767,15.0,18.93,20.42,285584.0,5667.0,249.3,41.68,1.92,39.3198,1.8114,28,57.0
-105.0,0.0,7.0,0.1409207999999999,15.0,19.76,20.81,376442.0,6007.0,292.13,59.69,1.06,56.3111,1.0001,42,42.0
-105.0,0.0,7.0,0.1355626,15.0,16.78,20.075,379516.0,4713.0,215.87,50.92,1.14,48.037200000000006,1.0756,51,71.0
-105.0,0.0,7.0,0.1330587999999999,15.0,20.3,20.55,385181.0,5809.0,314.4,53.99,1.94,50.9335,1.8303,19,61.0
-105.0,0.0,7.0,0.1348944999999999,15.0,21.65,20.415,397060.0,6017.0,322.22,53.98,1.96,50.9242,1.8492,18,28.0
-105.0,0.0,7.0,0.1300498999999999,15.0,23.67,20.35,387003.0,7009.0,282.17,52.79,1.23,49.8015,1.1605,26,60.0
-105.0,0.0,7.0,0.1253644,15.0,19.93,20.235,386571.0,5774.0,280.04,57.04,2.45,53.8109,2.3113,26,16.0
-105.0,0.0,7.0,0.1346534,15.0,18.91,20.05,375846.0,5031.0,267.35,54.74,1.71,51.6412,1.6134,21,145.0
-105.0,0.0,7.0,0.138206,15.0,19.03,20.59,384482.0,5782.0,279.68,56.16,1.77,52.9807,1.6699000000000002,22,104.0
-105.0,0.0,7.0,0.1332268,15.0,17.98,20.79,371644.0,5257.0,245.3,53.94,1.53,50.8864,1.4435999999999998,9,38.0
-105.0,0.0,7.0,0.127338,15.0,20.65,20.345,391442.0,6982.0,367.67,54.69,2.92,51.594,2.7547,11,66.0
-105.0,0.0,7.0,0.1266064,15.0,18.47,20.465,376384.0,6317.0,341.02,55.25,1.64,52.1223,1.5473,29,53.0
-105.0,0.0,7.0,0.1296607,15.0,17.18,20.205,376861.0,5178.0,254.67,56.87,1.77,53.6505,1.6699000000000002,34,67.0
-105.0,0.0,7.0,0.1329825999999999,15.0,16.94,20.335,378565.0,4800.0,243.0,54.75,1.06,51.6505,1.0,27,49.0
-105.0,0.0,7.0,0.1381542,15.0,18.41,21.565,380489.0,5686.0,259.65,54.9,1.82,51.7921,1.7171,11,53.0
-105.0,0.0,7.0,0.1373816,15.0,19.14,20.96,357207.0,4752.0,238.77,51.45,1.26,48.5373,1.1888,22,50.0
-105.0,0.0,7.0,0.1357873999999999,15.0,22.49,20.355,411237.0,6142.0,297.96,61.61,1.36,58.1225,1.2832,25,74.0
-105.0,0.0,7.0,0.128898,15.0,18.12,22.53,407713.0,6392.0,239.02,56.92,1.84,53.698,1.7360999999999998,20,53.0
-105.0,0.0,7.0,0.1166740999999999,15.0,15.33,21.485,390718.0,4531.0,225.47,55.79,0.85,52.6316,0.8018000000000001,15,65.0
-105.0,0.0,7.0,0.1260275,15.0,12.74,22.76,295134.0,3957.0,153.39,51.61,0.74,48.6883,0.6983,15,58.0
-105.0,0.0,7.0,0.1220425,15.0,23.33,19.45,387045.0,6148.0,313.94,54.35,2.15,51.2732,2.0282,36,43.0
-105.0,0.0,7.0,0.1205219999999999,15.0,19.08,21.055,354067.0,5647.0,275.39,50.49,2.45,47.6317,2.3116,46,73.0
-105.0,0.0,7.0,0.1196343999999999,15.0,18.7,20.02,394758.0,5230.0,264.57,60.34,1.05,56.9243,0.9907,21,34.0
-105.0,0.0,7.0,0.118761,15.0,22.17,20.615,410739.0,6105.0,305.84,56.45,0.42,53.2544,0.3962,23,71.0
-105.0,0.0,7.0,0.1201261999999999,15.0,17.59,20.935,372917.0,5918.0,331.7,56.08,2.02,52.9054,1.9057,24,52.0
-105.0,0.0,7.0,0.1247739,15.0,14.5,20.045,391683.0,3915.0,185.34,52.2,1.99,49.2447,1.8774,9,31.0
-105.0,0.0,7.0,0.124576,15.0,13.0,20.655,402611.0,3481.0,168.28,60.93,1.29,57.481,1.217,20,18.0
-105.0,0.0,7.0,0.1178835999999999,15.0,15.75,21.67,378132.0,4499.0,187.43,58.76,0.75,55.4337,0.7075,21,82.0
-105.0,0.0,7.0,0.1122999999999999,15.0,16.58,20.775,319171.0,4346.0,442.13,53.48,1.36,50.453,1.2831,21,113.0
-105.0,0.00549,7.0,0.1135515999999999,15.0,34.03,19.545,312795.0,3614.0,262.81,47.28,1.74,44.6035,1.6416,21,109.0
-105.0,0.0067214,7.0,0.115756,15.0,10.74,20.075,385167.0,4185.0,228.14,57.67,1.79,54.4054,1.6887,20,52.0
-105.0,0.0061471999999999,7.0,0.122682,15.0,16.1,20.345,401431.0,5266.0,247.76,58.37,1.3,55.0657,1.2266,38,48.0
-105.0,0.0055166,7.0,0.121496,15.0,19.7,20.7,384411.0,4934.0,260.24,58.39,1.63,55.0848,1.5378999999999998,15,62.0
-105.875,0.0049353,7.0,0.1198509999999999,15.0,15.34,20.135,393035.0,4683.0,201.23,52.92,0.63,49.9241,0.5943999999999999,23,56.0
-106.0,0.0044375,7.0,0.1145551,15.0,19.15,20.705,381377.0,5337.0,266.89,57.86,1.78,54.584700000000005,1.6794,26,52.0
-106.0,0.003978,7.0,0.12196,15.0,19.48,20.06,394001.0,5197.0,293.87,57.51,1.57,54.2545,1.4812,30,58.0
-106.0,0.0035739999999999,7.0,0.130749,15.0,12.21,21.595,384890.0,4283.0,188.84,53.49,0.9,50.4618,0.8491,22,9.0
-106.0,0.0032116,7.0,0.1199139999999999,15.0,21.69,19.745,435895.0,5784.0,258.85,63.53,1.41,59.9339,1.3303,25,21.0
-106.0,0.002885,7.0,0.1184079999999999,15.0,16.1,20.345,288925.0,4595.0,203.49,41.39,0.93,39.0461,0.8773000000000001,21,114.0
-105.36,0.0025857999999999,7.0,0.1113697,15.0,17.44,19.805,328778.0,4461.0,244.62,51.18,1.66,48.2824,1.5662,10,71.0
-105.0,0.0023244,7.0,0.1205324,15.0,16.0,20.45,418836.0,4268.0,197.1,60.15,1.91,56.7452,1.8019,26,55.0
-105.0,0.0020859,7.0,0.1142464999999999,15.0,14.53,20.655,370812.0,3790.0,173.88,52.28,0.96,49.3203,0.9057,40,35.0
-105.0,0.0018744,7.0,0.1086032,15.0,19.17,20.43,386309.0,5665.0,256.7,57.94,1.13,54.6601,1.0661,50,65.0
-105.0,0.0016832,7.0,0.1033939999999999,15.0,15.58,20.905,405486.0,4332.0,207.47,55.67,1.07,52.5183,1.0094,18,70.0
-105.0,0.001508,7.0,0.1033055999999999,15.0,16.75,20.84,368301.0,4883.0,258.15,52.84,1.79,49.8484,1.6886,5,26.0
-105.0,0.001358,7.0,0.1131115999999999,15.0,17.3,20.8,378324.0,4280.0,199.02,58.17,1.62,54.8771,1.5283000000000002,11,52.0
-105.0,0.0012184,7.0,0.108146,15.0,26.38,21.09,395409.0,6559.0,378.36,57.84,2.51,54.566,2.3679,44,14.0
-105.0,0.0010914999999999,7.0,0.1068907999999999,15.0,16.26,20.595,390283.0,4128.0,215.52,58.34,1.48,55.0375,1.3964,25,122.0
-105.0,0.000983,7.0,0.1115589999999999,15.0,25.5,20.155,389831.0,10973.0,530.49,56.8,1.66,53.584700000000005,1.5659,25,127.0
-105.0,0.0008849,7.0,0.112906,15.0,18.16,19.74,386170.0,5072.0,265.14,56.2,1.42,53.0186,1.3396,22,56.0
-105.0,0.0007922,7.0,0.1225299999999999,15.0,19.64,20.775,397757.0,5372.0,266.65,59.27,1.73,55.9149,1.6323,27,58.0
-105.0,0.0007092,7.0,0.1283578,15.0,13.51,20.015,429764.0,3809.0,163.7,60.55,1.14,57.1225,1.0757,15,55.0
-105.0,0.0006371,7.0,0.1271271999999999,15.0,28.05,20.48,342110.0,6473.0,392.63,47.64,2.17,44.9427,2.0471,20,50.0
-105.0,0.0005705999999999,7.0,0.1279877999999999,15.0,19.59,20.565,360371.0,5823.0,280.5,52.13,2.97,49.1787,2.8021,32,59.0
-105.0,0.0005144999999999,7.0,0.123503,15.0,22.56,19.78,401490.0,6313.0,338.62,56.99,1.77,53.76390000000001,1.6699000000000002,19,28.0
-105.0,0.000463,7.0,0.121368,15.0,17.22,21.415,379729.0,11698.0,566.36,58.32,3.43,55.0187,3.2359000000000004,35,58.0
-105.0,0.0004175999999999,7.0,0.116089,15.0,30.19,19.21,413586.0,9907.0,471.88,59.38,1.16,56.0186,1.0943,21,80.0
-105.0,0.0003768,7.0,0.116438,15.0,18.86,20.385,375248.0,5572.0,258.72,51.97,1.63,49.0279,1.5378999999999998,21,41.0
-105.0,0.000336,7.0,0.1225547,15.0,15.51,20.915,278012.0,4100.0,215.73,44.85,1.23,42.3107,1.1605,17,77.0
-105.0,0.0003013999999999,7.0,0.1210379999999999,15.0,21.81,19.52,393532.0,5949.0,278.01,55.39,1.04,52.2544,0.9812,11,34.0
-105.0,0.0002704999999999,7.0,0.1219922,15.0,16.03,20.065,380265.0,4200.0,200.83,53.15,1.09,50.1411,1.0284,33,57.0
-105.0,0.0002399,7.0,0.124244,15.0,23.39,20.335,377417.0,7030.0,334.4,55.01,3.96,51.8958,3.736,43,68.0
-105.0,0.0002162,7.0,0.1171949,15.0,18.92,19.955,391317.0,5589.0,254.68,53.88,1.72,50.8298,1.6225999999999998,38,70.0
-105.0,0.0001958,7.0,0.108723,15.0,20.72,20.69,373946.0,5941.0,267.67,51.89,1.55,48.9523,1.4623,24,42.0
-105.0,0.0001754,7.0,0.1000535,15.0,15.22,20.32,376492.0,6508.0,305.94,58.14,1.67,54.8489,1.5755,18,50.0
-105.0,0.0001548,7.0,0.0940540999999999,15.0,20.84,22.435,424242.0,5964.0,304.46,59.44,0.95,56.0753,0.8964,20,63.0
-105.0,0.0001421999999999,7.0,0.0903101999999999,15.0,14.3,20.13,342919.0,3654.0,188.07,48.15,1.31,45.424,1.236,23,9.0
-105.0,0.000124,7.0,0.0904496,15.0,20.07,22.025,398375.0,5272.0,277.01,60.06,1.37,56.6603,1.2926,20,76.0
-105.0,0.0001118,7.0,0.1022759999999999,15.0,23.8,19.75,392515.0,8738.0,471.78,58.05,1.68,54.76390000000001,1.5849000000000002,15,108.0
-105.0,0.0001014999999999,7.0,0.1113907999999999,15.0,22.19,20.19,355830.0,5014.0,305.67,50.62,1.85,47.7542,1.7454000000000005,26,132.0
-105.0,9.13e-05,7.0,0.12953,15.0,17.33,20.99,388580.0,6058.0,330.01,54.52,1.57,51.4335,1.4812,20,35.0
-105.0,8.11e-05,7.0,0.1427554,15.0,21.66,20.365,365380.0,4707.0,250.22,53.52,1.43,50.4903,1.3492,22,14.0
-105.0,7.079999999999997e-05,7.0,0.1533549999999999,14.21,17.12,20.445,405853.0,4963.0,236.4,59.93,1.29,56.5375,1.2172,22,26.0
-105.0,6.999999999999997e-05,7.0,0.1471139999999999,14.0,19.27,20.525,390799.0,5318.0,243.72,55.17,1.09,52.0469,1.0285,21,121.0
-105.0,6.040000000000002e-05,7.0,0.1330632,14.0,18.34,20.24,364910.0,5181.0,239.29,53.69,2.27,50.6505,2.1417,25,74.0
-105.0,5.02e-05,7.0,0.1194912,14.0,15.94,20.715,425477.0,5946.0,256.57,62.19,1.15,58.669700000000006,1.0851,21,40.0
-105.0,4.9700000000000015e-05,7.0,0.1073112,14.0,17.0,21.055,385934.0,9284.0,467.38,57.56,1.18,54.3015,1.1132,34,44.0
-105.0,4e-05,7.0,0.1069647,14.0,20.26,19.965,438215.0,5158.0,226.43,63.03,2.0,59.4622,1.8868,19,75.0
-105.0,4e-05,7.0,0.0971097,14.0,11.67,20.555,311831.0,6972.0,322.21,47.09,1.08,44.4238,1.0189,16,53.0
-105.0,3.9000000000000006e-05,7.0,0.0871151999999999,14.0,18.02,19.675,298196.0,6238.0,291.83,41.47,2.25,39.1219,2.1228,13,45.0
-105.0,3.000000000000001e-05,7.0,0.0830938,14.0,27.24,19.73,351893.0,12745.0,621.28,52.39,3.36,49.4241,3.1698000000000004,20,77.0
-105.0,3.000000000000001e-05,7.0,0.0788626999999999,14.0,18.56,20.525,402482.0,6430.0,288.77,58.63,1.51,55.3111,1.4246,59,46.0
-105.0,2.8200000000000004e-05,7.0,0.0707627999999999,14.0,16.18,20.51,384127.0,6390.0,296.84,56.36,1.73,53.1695,1.6322,13,71.0
-105.0,2e-05,7.0,0.0640699999999999,14.0,21.48,21.22,357078.0,5637.0,296.68,55.14,0.63,52.0183,0.5943999999999999,22,55.0
-105.0,2e-05,7.0,0.0635506,14.0,17.56,21.52,411076.0,6674.0,302.4,57.48,2.04,54.2261,1.9245,20,31.0
-105.0,2e-05,7.0,0.0570184,14.0,26.82,20.695,352699.0,17665.0,823.21,53.13,3.37,50.1223,3.1793,28,56.0
-105.0,2e-05,7.0,0.0512125,14.05,17.78,19.81,383470.0,6077.0,253.35,55.08,2.05,51.9618,1.9341,8,12.0
-105.0,1.7100000000000002e-05,7.0,0.0459959,15.07,17.32,20.415,424003.0,7089.0,333.87,60.4,1.61,56.9809,1.519,21,96.0
-105.0,1e-05,7.0,0.0431479999999999,16.0,18.5,21.27,426217.0,5969.0,287.23,61.34,2.35,57.8678,2.2171,27,115.0
-105.0,1e-05,7.0,0.0577124,16.0,14.63,19.62,314115.0,4039.0,213.69,45.22,1.01,42.6596,0.9528,24,87.0
-105.0,1e-05,7.0,0.0693628,16.0,12.71,21.145,356769.0,5760.0,417.87,51.7,1.62,48.7729,1.5282999999999998,33,71.0
-105.0,1e-05,7.0,0.0820712,16.0,35.39,19.61,376056.0,16789.0,978.25,57.09,5.32,53.8583,5.0189,16,35.0
-105.0,1e-05,7.0,0.0981235,16.0,26.06,20.425,373662.0,12804.0,636.04,56.07,1.97,52.895900000000005,1.8584,17,56.0
-105.0,1e-05,7.0,0.1104003999999999,16.0,16.53,19.665,384553.0,5401.0,262.88,55.02,0.8,51.9053,0.7548,25,74.0
-105.0,1e-05,7.0,0.1245069999999999,16.0,19.77,21.295,374054.0,6272.0,315.64,56.71,1.95,53.49979999999999,1.8397,17,52.0
-105.0,1e-05,7.0,0.1413924999999999,16.0,18.13,20.825,408133.0,5991.0,263.7,56.66,1.75,53.4526,1.651,31,43.0
-105.0,1e-05,7.0,0.14438,16.0,32.06,20.735,399582.0,11844.0,737.73,58.99,3.05,55.6507,2.8774,15,88.0
-105.0,1.0000000000000004e-05,7.0,0.148028,15.7,19.33,19.995,291198.0,5077.0,285.52,43.5,0.82,41.0367,0.7736,21,55.0
-105.0,0.0,7.0,0.1582895999999999,14.67,16.21,20.83,372349.0,4193.0,241.94,52.04,1.35,49.093900000000005,1.2736,18,51.0
-105.0,0.0,7.0,0.1495949999999999,14.0,14.79,21.09,383323.0,5996.0,219.7,55.33,1.92,52.197700000000005,1.8114,11,69.0
-105.0,0.0,7.0,0.1365341,14.0,18.66,19.84,364916.0,5831.0,247.91,56.47,2.13,53.2732,2.0095,20,59.0
-105.0,0.0,7.0,0.1283768,14.0,15.35,21.145,404089.0,3883.0,186.94,57.87,0.66,54.594,0.6228,50,60.0
-105.0,0.0,7.0,0.1185024,14.0,18.71,20.285,374895.0,7317.0,329.45,56.46,1.61,53.264,1.5191,32,42.0
-105.0,0.0,7.0,0.1063172,14.0,14.13,20.565,387473.0,5418.0,261.89,54.57,1.93,51.4806,1.8208,20,80.0
-105.0,0.0,7.0,0.0980429999999999,14.0,20.05,19.69,392784.0,5426.0,264.73,57.78,1.71,54.5091,1.6133000000000002,20,54.0
-105.0,0.0,7.0,0.0960624,14.0,16.85,21.315,382945.0,5941.0,259.41,55.78,1.29,52.6223,1.2172,28,47.0
-105.0,0.0,7.0,0.0945038999999999,14.0,17.73,19.805,366368.0,5040.0,262.2,54.1,2.57,51.0373,2.4248000000000003,19,11.0
-105.0,0.0,7.0,0.0905343,14.0,19.68,20.11,424980.0,12619.0,590.04,61.83,3.59,58.33,3.3869,14,91.0
-105.0,0.0,7.0,0.086534,14.0,15.06,21.645,354694.0,6081.0,285.49,54.86,2.57,51.7542,2.4246,22,150.0
-105.0,0.0,7.0,0.0831377,14.0,20.34,20.315,368347.0,5236.0,240.87,56.25,1.41,53.0656,1.3303,31,52.0
-105.0,0.0,7.0,0.076862,14.0,21.19,19.72,355689.0,6533.0,312.94,48.11,1.98,45.3861,1.868,14,62.0
-105.0,0.0,7.0,0.0721268,14.0,31.89,19.98,382107.0,14387.0,730.55,56.01,4.37,52.8392,4.1227,34,43.0
-105.0,0.0,7.0,0.0697196,14.0,17.44,20.17,404857.0,4839.0,200.18,58.83,1.11,55.4997,1.0473,6,66.0
-105.0,0.0,7.0,0.0716617999999999,14.0,16.75,20.295,357253.0,4510.0,210.51,51.91,1.35,48.9713,1.2737,26,60.0
-105.0,0.0,7.0,0.0756839999999999,14.0,12.72,21.265,403684.0,5068.0,217.91,57.79,1.88,54.5187,1.7737,25,54.0
-105.0,0.0,7.0,0.0714400999999999,14.0,19.72,20.085,414771.0,4702.0,223.24,62.08,0.64,58.5658,0.6039,26,58.0
-105.0,0.0,7.0,0.0684507999999999,14.0,15.2,20.96,391850.0,11239.0,637.48,57.88,4.16,54.6034,3.9248,25,57.0
-105.0,0.0,7.0,0.0756747,14.0,22.99,19.74,318072.0,15592.0,697.03,41.72,3.13,39.357600000000005,2.9530000000000003,26,57.0
-105.0,0.0,7.0,0.0726014,14.0,22.1,19.82,307891.0,9124.0,416.5,43.71,2.65,41.2354,2.5,22,63.0
-105.0,0.0,7.0,0.069414,14.0,16.22,22.47,404293.0,6149.0,341.14,55.32,2.87,52.1884,2.7078,3,33.0
-105.0,0.0,7.0,0.0633838,14.0,22.56,20.665,370106.0,7069.0,395.27,51.5,1.13,48.5844,1.0661,39,76.0
-105.0,0.0,7.0,0.0615856,14.0,15.15,19.625,394517.0,5690.0,241.13,55.56,0.97,52.41479999999999,0.9153,55,40.0
-105.0,0.0,7.0,0.061562,14.0,21.62,19.695,377647.0,6714.0,312.91,58.03,1.62,54.7449,1.5285,16,82.0
-105.0,0.0,7.0,0.0561065,14.0,16.9,20.08,388404.0,6183.0,306.16,56.35,2.83,53.1599,2.67,11,47.0
-105.0,0.0,7.0,0.0503795,14.91,28.42,19.585,382268.0,7771.0,404.45,53.77,2.08,50.7261,1.9623,23,39.0
-105.0,0.0,7.0,0.0616538,15.0,14.24,20.795,366524.0,4303.0,196.47,50.91,1.02,48.0279,0.9623,20,41.0
-105.0,0.0,7.0,0.0675541,15.0,27.95,21.0,393377.0,6101.0,392.58,55.61,2.24,52.46189999999999,2.1133,9,32.0
-105.0,0.0,7.0,0.0797609999999999,15.0,20.84,20.87,372527.0,6430.0,281.79,56.19,2.15,53.00899999999999,2.0282,24,75.0
-105.0,0.0,7.0,0.0831938,15.0,23.89,20.345,375317.0,5282.0,324.98,55.72,2.7,52.5657,2.5473000000000003,22,150.0
-105.0,0.0,7.0,0.087186,15.0,17.89,19.905,391245.0,4688.0,269.63,56.78,2.13,53.5656,2.0094,15,71.0
-105.0,0.0,7.0,0.0854436,15.0,21.06,19.875,367581.0,5708.0,267.72,55.07,1.45,51.9524,1.3681,15,59.0
-105.0,0.0,7.0,0.1010268,15.0,16.45,20.42,391198.0,4488.0,238.87,55.86,1.61,52.697700000000005,1.5191,19,54.0
-105.0,0.0,7.0,0.1023770999999999,15.0,22.24,20.09,369095.0,6360.0,300.64,53.93,1.4,50.8771,1.321,18,57.0
-105.0,0.0,7.0,0.1095592,15.0,17.21,19.855,381745.0,4701.0,237.65,53.38,1.0,50.358,0.9435,27,58.0
-105.0,0.0,7.0,0.1059319999999999,15.0,19.1,20.525,402828.0,7041.0,358.44,58.53,1.6,55.2166,1.5093,13,33.0
-105.0,0.0,7.0,0.1156696,15.0,17.32,20.435,418833.0,6942.0,328.14,59.13,1.38,55.7829,1.3019,21,79.0
-105.0,0.0,7.0,0.1119079999999999,15.0,15.41,20.365,275322.0,4760.0,220.85,33.79,0.78,31.8765,0.7359,26,54.0
-105.0,0.0,7.0,0.1201016,15.0,19.04,20.205,354910.0,4914.0,259.81,50.98,1.33,48.0938,1.2548,13,47.0
-105.0,0.0,7.0,0.1315639999999999,15.0,17.02,20.185,394307.0,4940.0,233.72,56.38,1.18,53.1883,1.1132,26,69.0
-105.0,0.0,7.0,0.1371662999999999,15.0,18.66,20.77,386629.0,5400.0,265.74,58.75,1.35,55.4243,1.2735,4,47.0
-105.0,0.0,7.0,0.144308,15.0,16.89,21.17,386205.0,4815.0,242.14,60.33,1.95,56.915,1.8398,49,46.0
-105.0,0.0,7.0,0.139107,15.0,18.23,20.09,398852.0,5219.0,228.0,57.84,0.99,54.5658,0.9341,49,78.0
-105.0,0.0,7.0,0.1345089,15.0,16.33,20.83,370669.0,4613.0,223.13,50.97,1.15,48.0845,1.085,12,52.0
-105.0,0.0,7.0,0.1364894999999999,15.0,19.9,20.705,401645.0,5854.0,273.12,57.22,2.15,53.9809,2.0283,23,67.0
-105.0,0.0,7.0,0.1339068,15.0,22.02,20.655,377041.0,6550.0,308.27,54.82,2.07,51.7167,1.9529,21,37.0
-105.0,0.0,7.0,0.1319168,15.0,18.64,21.935,398081.0,5386.0,251.64,57.7,1.02,54.4336,0.9624,20,55.0
-105.0,0.0,7.0,0.1333172,15.0,16.53,20.285,358106.0,4517.0,244.1,50.87,1.13,47.99,1.0661,30,19.0
-105.0,0.0,7.0,0.1383511999999999,15.0,20.23,20.575,368584.0,5965.0,294.26,54.06,1.95,50.9995,1.8398,16,133.0
-105.0,0.0,7.0,0.1392275999999999,15.0,19.63,19.8,410868.0,5451.0,277.22,58.32,1.05,55.0187,0.9906,18,111.0
-105.0,0.0,7.0,0.1334749999999999,15.0,18.22,20.86,348392.0,5400.0,257.27,50.61,1.58,47.744800000000005,1.4907,30,53.0
-105.0,0.0,7.0,0.1315522999999999,15.0,19.17,20.195,403250.0,5321.0,287.42,59.6,1.93,56.2263,1.8209,12,43.0
-105.0,0.0,7.0,0.1424427999999999,14.52,16.77,21.91,373632.0,4540.0,244.89,54.11,1.44,51.0467,1.3586,22,66.0
-105.0,0.0,7.0,0.1433864999999999,14.0,20.78,20.14,372031.0,5926.0,250.54,52.01,1.29,49.0656,1.2172,22,52.0
-105.0,0.0,7.0,0.1286371999999999,14.0,21.76,20.145,406751.0,6012.0,278.91,59.94,2.36,56.547,2.2266000000000004,5,45.0
-105.0,0.0,7.0,0.115526,14.0,15.8,21.4,422279.0,6652.0,321.01,60.34,0.55,56.9244,0.519,11,61.0
-105.0,0.0,7.0,0.1037528,14.0,20.11,20.235,378168.0,5514.0,257.43,54.15,2.06,51.0845,1.9437,37,47.0
-105.0,0.0,7.0,0.093182,14.0,9.87,20.885,271690.0,4525.0,204.56,46.3,0.73,43.6786,0.6889,31,54.0
-105.0,0.0,7.0,0.087121,14.0,20.53,20.525,381727.0,5414.0,265.87,61.48,1.99,58.0001,1.8776,19,70.0
-105.0,0.0,7.0,0.0836023,14.0,20.74,21.445,408773.0,5846.0,279.98,53.56,1.98,50.5278,1.868,19,44.0
-105.0,0.0,7.0,0.0804471,14.0,19.03,20.18,373407.0,4760.0,211.55,54.24,1.65,51.1694,1.5569,3,58.0
-105.0,0.0,7.0,0.0736896,14.0,17.28,19.665,399095.0,6131.0,289.44,59.34,1.95,55.9809,1.8397,54,63.0
-105.0,0.0,7.0,0.069916,14.0,22.98,20.06,372919.0,6070.0,272.63,52.68,1.99,49.697700000000005,1.8774,30,45.0
-105.0,0.0,7.0,0.0638224,14.0,15.41,20.09,390741.0,5396.0,255.19,53.14,1.08,50.1315,1.0189,25,67.0
-105.0,0.0,7.0,0.06574,14.0,20.85,20.065,374343.0,5800.0,276.06,56.5,2.17,53.3016,2.0474,26,56.0
-105.0,0.0,7.0,0.0611388,14.0,20.7,20.085,372114.0,5768.0,274.43,50.47,1.69,47.6127,1.5944999999999998,12,30.0
-105.0,0.0,7.0,0.0548999999999999,14.0,22.65,19.625,414415.0,5958.0,284.29,61.17,1.18,57.7074,1.1134,27,60.0
-105.0,0.0,7.0,0.0538269,14.0,16.98,20.245,391652.0,6033.0,278.35,55.89,2.24,52.726000000000006,2.1133,10,25.0
-105.0,0.0,7.0,0.0490217999999999,14.89,19.52,20.15,381407.0,5409.0,266.1,50.83,2.02,47.952200000000005,1.9058,29,138.0
-105.0,0.0,7.0,0.060078,15.0,17.93,20.26,380684.0,5128.0,243.06,53.93,1.64,50.877,1.5474,17,102.0
-105.0,0.0,7.0,0.0604302,15.0,17.67,21.505,360329.0,5048.0,239.67,54.87,0.83,51.7637,0.7831999999999999,29,46.0
-105.0,0.0,7.0,0.0785811999999999,15.0,19.62,21.335,393999.0,5468.0,290.47,58.78,2.0,55.4526,1.8869,25,57.0
-105.0,0.0,7.0,0.0888558,15.0,20.51,19.59,387937.0,5915.0,235.28,55.37,1.5,52.2355,1.415,21,61.0
-105.0,0.0,7.0,0.0913127999999999,15.0,18.01,21.24,364644.0,6111.0,313.63,52.34,2.12,49.3768,2.0001,24,36.0
-105.0,0.0,7.0,0.0937348,15.0,18.85,21.3,388117.0,6031.0,257.0,55.23,1.57,52.1034,1.4812,29,75.0
-105.0,0.0,7.0,0.0898978,15.0,18.05,21.165,441864.0,5767.0,286.87,61.18,1.51,57.7169,1.4247999999999998,17,53.0
-105.0,0.0,7.0,0.0920727999999999,15.0,20.2,19.715,351167.0,5435.0,282.06,52.56,1.52,49.5844,1.4340000000000002,26,43.0
-105.0,0.0,7.0,0.0957218999999999,15.0,23.77,19.295,349300.0,7871.0,379.81,53.32,3.14,50.3015,2.9625,12,66.0
-105.0,0.0,7.0,0.1106212,15.0,19.23,20.77,404252.0,5205.0,292.29,53.98,1.65,50.9241,1.5567000000000002,29,54.0
-105.0,0.0,7.0,0.1052999999999999,15.0,27.15,20.655,411886.0,7596.0,416.47,59.21,2.35,55.8582,2.217,4,59.0
-105.0,0.0,7.0,0.108859,15.0,24.81,20.535,287152.0,6163.0,339.18,42.58,3.34,40.169,3.151,23,37.0
-105.0,0.0,7.0,0.1203019999999999,15.0,18.92,20.63,309332.0,4917.0,232.61,47.29,1.16,44.6124,1.0942999999999998,1,12.0
-105.0,0.0,7.0,0.1176344,15.0,18.5,21.58,366284.0,5340.0,259.87,50.66,1.61,47.792,1.5191,48,70.0
